pair,direction,entry_price,exit_price,units,pnl_pips,pnl_usd,spread_cost,swap_cost,bars_held,reason,entry_date,exit_date
EURUSD,SHORT,1.0415081464767455,1.03735,2000,41.6,8.01,0.3,0.0,7,TP,2024-12-19 09:00:00+00:00,2024-12-19 16:00:00+00:00
EURUSD,SHORT,1.039883443069458,1.04139,3000,-15.1,-4.98,0.45,0.0,19,SL,2024-12-24 05:00:00+00:00,2024-12-25 00:00:00+00:00
EURUSD,LONG,1.042368105697632,1.03949,1000,-28.8,-3.03,0.15,0.0,3,SL,2025-01-06 11:00:00+00:00,2025-01-06 14:00:00+00:00
EURUSD,LONG,1.0303404844284059,1.02862,3000,-17.2,-5.61,0.45,0.0,19,SL,2025-01-09 11:00:00+00:00,2025-01-10 06:00:00+00:00
EURUSD,SHORT,1.0309841119766234,1.03318,2000,-21.9,-4.69,0.3,0.0,16,SL,2025-01-14 21:00:00+00:00,2025-01-15 13:00:00+00:00
EURUSD,SHORT,1.034718223762512,1.03092,2000,38.0,7.3,0.3,0.0,2,TP,2025-01-15 13:00:00+00:00,2025-01-15 15:00:00+00:00
EURUSD,SHORT,1.0283333742141723,1.03106,1000,-27.3,-2.93,0.15,0.05,24,SL,2025-01-15 16:00:00+00:00,2025-01-16 16:00:00+00:00
EURUSD,SHORT,1.0418337070465087,1.03714,1000,46.9,4.54,0.15,0.0,3,TP,2025-01-20 14:00:00+00:00,2025-01-20 17:00:00+00:00
EURUSD,SHORT,1.0388031684875487,1.04203,1000,-32.3,-3.38,0.15,0.0,2,SL,2025-01-20 17:00:00+00:00,2025-01-20 19:00:00+00:00
EURUSD,SHORT,1.0432468139648436,1.04586,2000,-26.1,-5.53,0.3,0.0,13,SL,2025-01-21 21:00:00+00:00,2025-01-22 10:00:00+00:00
EURUSD,SHORT,1.0445546590805053,1.04057,2000,39.8,7.66,0.3,0.0,15,TP,2025-01-22 11:00:00+00:00,2025-01-23 02:00:00+00:00
EURUSD,SHORT,1.0521385156631469,1.04803,2000,41.1,7.92,0.3,0.0,8,TP,2025-01-24 15:00:00+00:00,2025-01-27 00:00:00+00:00
EURUSD,SHORT,1.0446637355804442,1.04395,2000,7.1,1.13,0.3,0.0,6,Signal flip,2025-01-27 23:00:00+00:00,2025-01-28 05:00:00+00:00
EURUSD,LONG,1.0440003192901612,1.04187,2000,-21.3,-4.57,0.3,0.0,7,SL,2025-01-28 05:00:00+00:00,2025-01-28 12:00:00+00:00
EURUSD,LONG,1.0431291378021241,1.04141,3000,-17.2,-5.62,0.45,0.0,11,SL,2025-01-28 22:00:00+00:00,2025-01-29 09:00:00+00:00
EURUSD,SHORT,1.0381559812545775,1.04034,2000,-21.9,-4.68,0.3,0.0,7,SL,2025-02-05 00:00:00+00:00,2025-02-05 07:00:00+00:00
EURUSD,SHORT,1.033114620399475,1.03564,2000,-25.3,-5.45,0.3,0.1,45,SL,2025-02-07 21:00:00+00:00,2025-02-11 19:00:00+00:00
EURUSD,LONG,1.0458562887191774,1.04453,3000,-13.2,-4.42,0.45,0.0,9,SL,2025-02-18 05:00:00+00:00,2025-02-18 14:00:00+00:00
EURUSD,LONG,1.0479385173797608,1.04629,3000,-16.5,-5.41,0.45,0.0,4,SL,2025-02-21 08:00:00+00:00,2025-02-21 12:00:00+00:00
EURUSD,SHORT,1.0419423067092894,1.03825,2000,36.9,6.98,0.3,0.1,24,TP,2025-02-27 18:00:00+00:00,2025-02-28 18:00:00+00:00
EURUSD,SHORT,1.0771879636764525,1.08096,1000,-37.7,-3.92,0.15,0.0,11,SL,2025-03-05 14:00:00+00:00,2025-03-06 01:00:00+00:00
EURUSD,SHORT,1.080213614654541,1.0832,1000,-29.9,-3.14,0.15,0.0,4,SL,2025-03-06 09:00:00+00:00,2025-03-06 13:00:00+00:00
EURUSD,SHORT,1.0790478670120238,1.08203,1000,-29.8,-3.13,0.15,0.0,6,SL,2025-03-07 00:00:00+00:00,2025-03-07 06:00:00+00:00
EURUSD,SHORT,1.0757972681045531,1.0778,2000,-20.0,-4.31,0.3,0.0,2,SL,2025-03-27 00:00:00+00:00,2025-03-27 02:00:00+00:00
EURUSD,SHORT,1.0806805574417113,1.08282,2000,-21.3,-4.57,0.3,0.0,12,SL,2025-03-31 13:00:00+01:00,2025-04-01 01:00:00+01:00
EURUSD,SHORT,1.099213548851013,1.10318,1000,-39.7,-4.12,0.15,0.0,3,SL,2025-04-03 07:00:00+01:00,2025-04-03 10:00:00+01:00
EURUSD,SHORT,1.0947606050491332,1.10072,1000,-59.5,-6.1,0.15,0.0,9,SL,2025-04-04 20:00:00+01:00,2025-04-07 06:00:00+01:00
EURUSD,SHORT,1.1018783533096312,1.09302,1000,88.6,8.71,0.15,0.0,9,TP,2025-04-07 06:00:00+01:00,2025-04-07 15:00:00+01:00
EURUSD,SHORT,1.1203982316970824,1.12545,1000,-50.6,-5.21,0.15,0.0,2,SL,2025-04-10 22:00:00+01:00,2025-04-11 00:00:00+01:00
EURUSD,SHORT,1.1263298475265502,1.13153,1000,-52.0,-5.35,0.15,0.0,1,SL,2025-04-11 00:00:00+01:00,2025-04-11 01:00:00+01:00
EURUSD,SHORT,1.1311717712402343,1.13711,1000,-59.4,-6.09,0.15,0.0,7,SL,2025-04-11 01:00:00+01:00,2025-04-11 08:00:00+01:00
EURUSD,SHORT,1.1398108684539794,1.13731,1000,25.0,2.35,0.15,0.0,12,Trail,2025-04-11 13:00:00+01:00,2025-04-14 02:00:00+01:00
EURUSD,SHORT,1.1369597398757934,1.12789,1000,90.7,8.87,0.15,0.05,26,TP,2025-04-14 15:00:00+01:00,2025-04-15 17:00:00+01:00
EURUSD,SHORT,1.1378653728485106,1.14126,1000,-33.9,-3.54,0.15,0.0,2,SL,2025-04-16 18:00:00+01:00,2025-04-16 20:00:00+01:00
EURUSD,SHORT,1.1354104959487914,1.13829,1000,-28.8,-3.03,0.15,0.0,3,SL,2025-04-17 06:00:00+01:00,2025-04-17 09:00:00+01:00
EURUSD,SHORT,1.1360554182052611,1.13883,1000,-27.8,-2.98,0.15,0.05,25,SL,2025-04-17 12:00:00+01:00,2025-04-18 13:00:00+01:00
EURUSD,SHORT,1.1479237758636474,1.15009,2000,-21.6,-4.62,0.3,0.0,1,SL,2025-04-21 02:00:00+01:00,2025-04-21 03:00:00+01:00
EURUSD,SHORT,1.133994051170349,1.13851,1000,-45.2,-4.67,0.15,0.0,16,SL,2025-04-23 17:00:00+01:00,2025-04-24 09:00:00+01:00
EURUSD,SHORT,1.1379948341369628,1.13307,1000,49.2,4.77,0.15,0.0,15,TP,2025-04-24 13:00:00+01:00,2025-04-25 04:00:00+01:00
EURUSD,SHORT,1.137218304824829,1.14012,1000,-29.0,-3.05,0.15,0.0,21,SL,2025-04-25 17:00:00+01:00,2025-04-28 15:00:00+01:00
EURUSD,SHORT,1.128363438796997,1.13126,1000,-29.0,-3.05,0.15,0.0,12,SL,2025-05-01 16:00:00+01:00,2025-05-02 04:00:00+01:00
EURUSD,SHORT,1.1376064502716063,1.1321,1000,55.1,5.36,0.15,0.0,4,TP,2025-05-02 14:00:00+01:00,2025-05-02 18:00:00+01:00
EURUSD,SHORT,1.1241770469665526,1.12652,2000,-23.4,-4.98,0.3,0.0,1,SL,2025-05-14 09:00:00+01:00,2025-05-14 10:00:00+01:00
EURUSD,SHORT,1.125569053840637,1.12136,1000,42.1,4.06,0.15,0.0,3,TP,2025-05-14 10:00:00+01:00,2025-05-14 13:00:00+01:00
EURUSD,SHORT,1.1225364887237548,1.11793,1000,46.1,4.46,0.15,0.0,5,TP,2025-05-14 14:00:00+01:00,2025-05-14 19:00:00+01:00
EURUSD,SHORT,1.118893691253662,1.12173,1000,-28.4,-2.99,0.15,0.0,15,SL,2025-05-15 15:00:00+01:00,2025-05-16 06:00:00+01:00
EURUSD,SHORT,1.160985656929016,1.15689,1000,41.0,3.95,0.15,0.0,1,TP,2025-06-13 00:00:00+01:00,2025-06-13 01:00:00+01:00
EURUSD,SHORT,1.1560193979263305,1.15097,1000,50.5,4.9,0.15,0.0,10,TP,2025-06-13 01:00:00+01:00,2025-06-13 11:00:00+01:00
EURUSD,SHORT,1.150830455970764,1.15404,1000,-32.1,-3.36,0.15,0.0,4,SL,2025-06-13 11:00:00+01:00,2025-06-13 15:00:00+01:00
EURUSD,SHORT,1.1702249729156493,1.1724,2000,-21.7,-4.64,0.3,0.0,2,SL,2025-06-26 07:00:00+01:00,2025-06-26 09:00:00+01:00
EURUSD,SHORT,1.1731081687927245,1.16903,1000,40.8,3.93,0.15,0.0,14,TP,2025-06-26 09:00:00+01:00,2025-06-26 23:00:00+01:00
EURUSD,SHORT,1.1749000036239623,1.17068,1000,42.2,4.07,0.15,0.0,5,TP,2025-06-27 13:00:00+01:00,2025-06-27 18:00:00+01:00
EURUSD,SHORT,1.1709101879119872,1.17365,1000,-27.4,-2.89,0.15,0.0,3,SL,2025-06-27 20:00:00+01:00,2025-06-30 00:00:00+01:00
EURUSD,SHORT,1.178917237472534,1.18111,2000,-21.9,-4.69,0.3,0.0,9,SL,2025-07-01 00:00:00+01:00,2025-07-01 09:00:00+01:00
EURUSD,SHORT,1.1808663093566893,1.177,2000,38.7,7.44,0.3,0.0,8,TP,2025-07-01 09:00:00+01:00,2025-07-01 17:00:00+01:00
EURUSD,SHORT,1.177944966506958,1.17981,2000,-18.7,-4.03,0.3,0.0,9,SL,2025-07-02 09:00:00+01:00,2025-07-02 18:00:00+01:00
EURUSD,SHORT,1.1737967216491698,1.17094,2000,28.6,5.42,0.3,0.0,3,TP,2025-07-07 14:00:00+01:00,2025-07-07 17:00:00+01:00
EURUSD,SHORT,1.1695405923843383,1.16622,2000,33.3,6.35,0.3,0.0,15,TP,2025-07-11 15:00:00+01:00,2025-07-14 07:00:00+01:00
EURUSD,SHORT,1.1773901664733886,1.17397,2000,34.2,6.54,0.3,0.0,13,TP,2025-07-24 14:00:00+01:00,2025-07-25 03:00:00+01:00
EURUSD,SHORT,1.1545510971069335,1.15842,1000,-38.6,-4.01,0.15,0.0,1,SL,2025-08-01 13:00:00+01:00,2025-08-01 14:00:00+01:00
EURUSD,SHORT,1.1544178211212157,1.15845,1000,-40.4,-4.19,0.15,0.0,3,SL,2025-08-01 17:00:00+01:00,2025-08-01 20:00:00+01:00
EURUSD,SHORT,1.1576253854751586,1.16083,1000,-32.1,-3.46,0.15,0.1,48,SL,2025-08-04 11:00:00+01:00,2025-08-06 11:00:00+01:00
EURUSD,SHORT,1.1653153383255004,1.16746,2000,-21.5,-4.59,0.3,0.0,13,SL,2025-08-08 14:00:00+01:00,2025-08-11 04:00:00+01:00
EURUSD,SHORT,1.1665389024734496,1.16855,2000,-20.1,-4.33,0.3,0.0,19,SL,2025-08-14 13:00:00+01:00,2025-08-15 08:00:00+01:00
EURUSD,SHORT,1.1692671262741088,1.16582,2000,34.4,6.59,0.3,0.0,2,TP,2025-08-25 15:00:00+01:00,2025-08-25 17:00:00+01:00
EURUSD,SHORT,1.1677649700164794,1.16944,2000,-16.7,-3.64,0.3,0.0,16,SL,2025-08-28 23:00:00+01:00,2025-08-29 15:00:00+01:00
EURUSD,SHORT,1.1740723335266112,1.17594,2000,-18.7,-4.04,0.3,0.0,2,SL,2025-09-09 13:00:00+01:00,2025-09-09 15:00:00+01:00
EURUSD,SHORT,1.1718707763671874,1.16878,2000,30.9,5.78,0.3,0.1,33,TP,2025-09-09 22:00:00+01:00,2025-09-11 07:00:00+01:00
EURUSD,SHORT,1.1742102586746215,1.1708,2000,34.1,6.52,0.3,0.0,23,TP,2025-09-11 14:00:00+01:00,2025-09-12 13:00:00+01:00
EURUSD,SHORT,1.1775289260864257,1.17492,3000,26.1,7.38,0.45,0.0,4,TP,2025-09-24 09:00:00+01:00,2025-09-24 13:00:00+01:00
EURUSD,SHORT,1.1724203311920165,1.17418,2000,-17.6,-3.83,0.3,0.0,13,SL,2025-09-29 18:00:00+01:00,2025-09-30 07:00:00+01:00
EURUSD,SHORT,1.1615250789642333,1.15892,3000,26.1,7.37,0.45,0.0,23,TP,2025-10-21 12:00:00+01:00,2025-10-22 11:00:00+01:00
EURUSD,SHORT,1.1605814182281493,1.15784,3000,27.4,7.78,0.45,0.0,9,TP,2025-11-11 13:00:00+00:00,2025-11-11 22:00:00+00:00
EURUSD,SHORT,1.152289220046997,1.15381,3000,-15.2,-5.0,0.45,0.0,9,SL,2025-11-20 04:00:00+00:00,2025-11-20 13:00:00+00:00
EURUSD,SHORT,1.1505655729293822,1.1525,2000,-19.3,-4.17,0.3,0.0,13,SL,2025-11-21 15:00:00+00:00,2025-11-24 05:00:00+00:00
EURUSD,SHORT,1.1605814182281493,1.15804,3000,25.4,7.02,0.45,0.15,29,TP,2025-11-27 03:00:00+00:00,2025-11-28 08:00:00+00:00
EURUSD,SHORT,1.1603120052337645,1.16198,3000,-16.6,-5.44,0.45,0.0,15,SL,2025-11-28 16:00:00+00:00,2025-12-01 08:00:00+00:00
EURUSD,SHORT,1.1681743347167968,1.16617,4000,20.1,7.43,0.6,0.0,8,TP,2025-12-04 08:00:00+00:00,2025-12-04 16:00:00+00:00
EURUSD,SHORT,1.1659948312759398,1.16331,3000,26.8,7.6,0.45,0.0,23,TP,2025-12-04 17:00:00+00:00,2025-12-05 16:00:00+00:00
EURUSD,SHORT,1.164908119392395,1.16223,3000,26.8,7.6,0.45,0.0,13,TP,2025-12-09 02:00:00+00:00,2025-12-09 15:00:00+00:00
EURUSD,SHORT,1.1760054313659667,1.17295,2000,30.6,5.82,0.3,0.0,19,TP,2025-12-11 15:00:00+00:00,2025-12-12 10:00:00+00:00
EURUSD,SHORT,1.18030888671875,1.1773,2000,30.1,5.73,0.3,0.0,2,TP,2025-12-16 14:00:00+00:00,2025-12-16 16:00:00+00:00
EURUSD,SHORT,1.177113004875183,1.17371,2000,34.0,6.5,0.3,0.0,12,TP,2025-12-16 16:00:00+00:00,2025-12-17 04:00:00+00:00
EURUSD,SHORT,1.1726953470230101,1.17445,3000,-17.5,-5.86,0.45,0.15,38,SL,2025-12-18 21:00:00+00:00,2025-12-22 12:00:00+00:00
EURUSD,SHORT,1.1778063261032103,1.17908,4000,-12.8,-5.7,0.6,0.0,6,SL,2025-12-23 03:00:00+00:00,2025-12-23 09:00:00+00:00
EURUSD,SHORT,1.1796125852584838,1.17721,3000,24.0,6.76,0.45,0.0,6,TP,2025-12-26 02:00:00+00:00,2025-12-26 08:00:00+00:00
EURUSD,SHORT,1.1787782394409179,1.17633,3000,24.5,6.89,0.45,0.0,14,TP,2025-12-26 14:00:00+00:00,2025-12-29 05:00:00+00:00
EURUSD,SHORT,1.1762822353363036,1.17395,3000,23.4,6.56,0.45,0.0,13,TP,2025-12-30 15:00:00+00:00,2025-12-31 04:00:00+00:00
EURUSD,SHORT,1.1740723335266112,1.17513,4000,-10.6,-4.83,0.6,0.0,6,SL,2025-12-31 06:00:00+00:00,2025-12-31 12:00:00+00:00
EURUSD,LONG,1.169367126274109,1.16758,3000,-17.9,-5.96,0.45,0.15,27,SL,2026-01-06 19:00:00+00:00,2026-01-07 22:00:00+00:00
EURUSD,SHORT,1.1991345369338988,1.19348,1000,56.5,5.5,0.15,0.0,7,TP,2026-01-28 09:00:00+00:00,2026-01-28 16:00:00+00:00
EURUSD,SHORT,1.1925558530807494,1.19606,1000,-35.1,-3.66,0.15,0.0,4,SL,2026-01-28 18:00:00+00:00,2026-01-28 22:00:00+00:00
EURUSD,LONG,1.191235235977173,1.1909,2000,-3.3,-0.97,0.3,0.0,14,Signal flip,2026-02-09 17:00:00+00:00,2026-02-10 07:00:00+00:00
EURUSD,SHORT,1.1908515178680419,1.19241,3000,-15.6,-5.12,0.45,0.0,7,SL,2026-02-10 07:00:00+00:00,2026-02-10 14:00:00+00:00
EURUSD,SHORT,1.1919871055603026,1.18888,2000,31.0,5.91,0.3,0.0,8,TP,2026-02-10 14:00:00+00:00,2026-02-10 22:00:00+00:00
EURUSD,SHORT,1.1860489332199096,1.18844,2000,-23.9,-5.07,0.3,0.0,2,SL,2026-02-11 14:00:00+00:00,2026-02-11 16:00:00+00:00
EURUSD,SHORT,1.1887279235839843,1.18465,2000,40.8,7.56,0.3,0.3,77,TP,2026-02-11 18:00:00+00:00,2026-02-17 00:00:00+00:00
EURUSD,SHORT,1.178917237472534,1.18085,2000,-19.3,-4.17,0.3,0.0,8,SL,2026-02-20 15:00:00+00:00,2026-02-23 00:00:00+00:00
EURUSD,SHORT,1.1800301753997802,1.18178,3000,-17.5,-5.71,0.45,0.0,12,SL,2026-02-26 19:00:00+00:00,2026-02-27 07:00:00+00:00
EURUSD,SHORT,1.1615250789642333,1.16448,1000,-29.5,-3.1,0.15,0.0,11,SL,2026-03-03 23:00:00+00:00,2026-03-04 10:00:00+00:00
EURUSD,LONG,1.146181753921509,1.14428,2000,-19.0,-4.1,0.3,0.0,1,SL,2026-03-13 07:00:00+00:00,2026-03-13 08:00:00+00:00
EURUSD,SHORT,1.1584300481796264,1.16169,1000,-32.6,-3.41,0.15,0.0,1,SL,2026-03-19 18:00:00+00:00,2026-03-19 19:00:00+00:00
EURUSD,SHORT,1.1589672052383422,1.15324,1000,57.3,5.58,0.15,0.0,19,TP,2026-03-19 19:00:00+00:00,2026-03-20 14:00:00+00:00
EURUSD,SHORT,1.1557521306991576,1.15949,1000,-37.4,-3.89,0.15,0.0,1,SL,2026-03-23 11:00:00+00:00,2026-03-23 12:00:00+00:00
EURUSD,SHORT,1.1592357837677,1.16284,1000,-36.0,-3.75,0.15,0.0,20,SL,2026-03-24 00:00:00+00:00,2026-03-24 20:00:00+00:00
EURUSD,SHORT,1.1514931404113768,1.15379,2000,-22.9,-4.88,0.3,0.0,4,SL,2026-04-02 11:00:00+01:00,2026-04-02 15:00:00+01:00
EURUSD,SHORT,1.168857046318054,1.17137,2000,-25.1,-5.33,0.3,0.0,13,SL,2026-04-08 00:00:00+01:00,2026-04-08 13:00:00+01:00
EURUSD,SHORT,1.171733447265625,1.16728,1000,44.5,4.3,0.15,0.0,6,TP,2026-04-08 13:00:00+01:00,2026-04-08 19:00:00+01:00
EURUSD,SHORT,1.1807269536972045,1.17806,3000,26.6,7.54,0.45,0.0,22,TP,2026-04-14 12:00:00+01:00,2026-04-15 10:00:00+01:00
EURUSD,LONG,1.1727953470230104,1.17134,3000,-14.6,-4.83,0.45,0.0,9,SL,2026-04-27 18:00:00+01:00,2026-04-28 03:00:00+01:00
EURUSD,SHORT,1.172557898712158,1.17398,3000,-14.2,-4.71,0.45,0.0,1,SL,2026-05-01 06:00:00+01:00,2026-05-01 07:00:00+01:00
EURUSD,SHORT,1.1762822353363036,1.17374,3000,25.4,7.18,0.45,0.0,4,TP,2026-05-07 17:00:00+01:00,2026-05-07 21:00:00+01:00
EURUSD,SHORT,1.165179558944702,1.16292,3000,22.6,6.17,0.45,0.15,25,TP,2026-05-25 13:00:00+01:00,2026-05-26 14:00:00+01:00
EURUSD,SHORT,1.1640942775726317,1.16513,4000,-10.4,-4.75,0.6,0.0,6,SL,2026-05-27 01:00:00+01:00,2026-05-27 07:00:00+01:00
EURUSD,SHORT,1.1638233148574828,1.1654,3000,-15.8,-5.19,0.45,0.0,13,SL,2026-06-01 18:00:00+01:00,2026-06-02 07:00:00+01:00
EURUSD,SHORT,1.1561530315399169,1.15305,2000,31.1,5.91,0.3,0.0,2,TP,2026-06-05 15:00:00+01:00,2026-06-05 17:00:00+01:00
EURUSD,SHORT,1.1538849555969237,1.15575,2000,-18.6,-4.02,0.3,0.0,2,SL,2026-06-08 12:00:00+01:00,2026-06-08 14:00:00+01:00
EURUSD,SHORT,1.1545510971069335,1.15638,2000,-18.3,-3.96,0.3,0.0,20,SL,2026-06-08 14:00:00+01:00,2026-06-09 10:00:00+01:00
EURUSD,SHORT,1.1554849826812743,1.15678,4000,-12.9,-5.78,0.6,0.0,5,SL,2026-06-10 09:00:00+01:00,2026-06-10 14:00:00+01:00
EURUSD,SHORT,1.1619300329208373,1.1593,3000,26.3,7.43,0.45,0.0,14,TP,2026-06-15 06:00:00+01:00,2026-06-15 20:00:00+01:00
EURUSD,SHORT,1.1480556213378905,1.14472,2000,33.3,6.36,0.3,0.0,18,TP,2026-06-18 10:00:00+01:00,2026-06-19 04:00:00+01:00
EURUSD,SHORT,1.1350237810134887,1.13636,3000,-13.4,-4.46,0.45,0.0,6,SL,2026-06-24 10:00:00+01:00,2026-06-24 16:00:00+01:00
EURUSD,SHORT,1.143329807472229,1.14017,2000,31.6,6.02,0.3,0.0,2,TP,2026-06-26 13:00:00+01:00,2026-06-26 15:00:00+01:00
EURUSD,SHORT,1.1458191358566283,1.14304,3000,27.8,7.9,0.45,0.0,22,TP,2026-07-03 07:00:00+01:00,2026-07-06 06:00:00+01:00
EURUSD,SHORT,1.1415025674819945,1.14269,4000,-11.8,-5.33,0.6,0.0,6,SL,2026-07-06 10:00:00+01:00,2026-07-06 16:00:00+01:00
EURUSD,SHORT,1.1437221252441405,1.14167,4000,20.6,7.62,0.6,0.0,5,TP,2026-07-07 15:00:00+01:00,2026-07-07 20:00:00+01:00
EURUSD,LONG,1.1436913526535035,1.14166,2000,-20.3,-4.35,0.3,0.0,18,SL,2026-07-14 17:00:00+01:00,2026-07-15 11:00:00+01:00
EURUSD,SHORT,1.1405910932540892,1.14155,4000,-9.6,-4.44,0.6,0.0,5,SL,2026-07-22 02:00:00+01:00,2026-07-22 07:00:00+01:00
EURUSD,SHORT,1.1382539951324462,1.13943,4000,-11.8,-5.32,0.6,0.0,9,SL,2026-07-23 23:00:00+01:00,2026-07-24 08:00:00+01:00
EURUSD,SHORT,1.1392914735794066,1.13739,4000,19.0,7.01,0.6,0.0,5,TP,2026-07-24 08:00:00+01:00,2026-07-24 13:00:00+01:00
EURUSD,SHORT,1.1373476469039916,1.13867,4000,-13.2,-5.9,0.6,0.0,19,SL,2026-07-27 20:00:00+01:00,2026-07-28 15:00:00+01:00
EURUSD,SHORT,1.147396870803833,1.14964,2000,-22.4,-4.78,0.3,0.0,15,SL,2026-07-29 23:00:00+01:00,2026-07-30 14:00:00+01:00
EURUSD,SHORT,1.152554818344116,1.14933,2000,32.2,6.14,0.3,0.0,12,TP,2026-07-31 00:00:00+01:00,2026-07-31 12:00:00+01:00
EURUSD,SHORT,1.1488470518112182,1.1507,2000,-18.5,-4.01,0.3,0.0,3,SL,2026-07-31 12:00:00+01:00,2026-07-31 15:00:00+01:00
EURUSD,LONG,1.156253031539917,1.1558,3000,-4.5,-1.8,0.45,0.0,14,Signal flip,2026-08-07 16:00:00+01:00,2026-08-10 07:00:00+01:00
EURUSD,SHORT,1.1557521306991576,1.15671,4000,-9.6,-4.44,0.6,0.0,1,SL,2026-08-10 07:00:00+01:00,2026-08-10 08:00:00+01:00
EURUSD,SHORT,1.1560193979263305,1.15432,4000,17.0,6.18,0.6,0.0,17,TP,2026-08-10 10:00:00+01:00,2026-08-11 03:00:00+01:00
EURUSD,SHORT,1.154284545135498,1.15518,4000,-9.0,-4.19,0.6,0.0,17,SL,2026-08-11 17:00:00+01:00,2026-08-12 10:00:00+01:00
EURUSD,LONG,1.1583958185195924,1.15716,4000,-12.4,-5.54,0.6,0.0,2,SL,2026-08-14 16:00:00+01:00,2026-08-14 18:00:00+01:00
EURUSD,SHORT,1.159908243370056,1.16096,4000,-10.5,-4.81,0.6,0.0,1,SL,2026-08-17 07:00:00+01:00,2026-08-17 08:00:00+01:00
