equity
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
500.0
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
508.7
