pair,direction,entry_price,exit_price,units,pnl_pips,pnl_usd,spread_cost,swap_cost,bars_held,reason,entry_date,exit_date
USDJPY,SHORT,158.838994140625,158.96775,1000,-12.9,-0.98,0.1,0.0,11,SL,2026-08-24 02:00:00+01:00,2026-08-24 04:45:00+01:00
USDJPY,SHORT,159.04999267578125,159.16999,1000,-12.0,-0.92,0.1,0.0,23,SL,2026-08-26 07:45:00+01:00,2026-08-26 13:30:00+01:00
USDJPY,SHORT,159.70900451660157,159.89636,1000,-18.7,-1.38,0.1,0.0,10,SL,2026-09-02 09:00:00+01:00,2026-09-02 11:30:00+01:00
USDJPY,SHORT,158.86299621582032,158.26133,1000,60.2,3.96,0.1,0.03,37,TP,2026-09-02 17:15:00+01:00,2026-09-03 02:30:00+01:00
USDJPY,SHORT,154.3649951171875,153.71342,1000,65.2,4.29,0.1,0.03,44,TP,2026-09-07 14:00:00+01:00,2026-09-08 01:00:00+01:00
USDJPY,SHORT,153.33600341796875,153.66394,1000,-32.8,-2.33,0.1,0.0,14,SL,2026-09-08 03:45:00+01:00,2026-09-08 07:15:00+01:00
USDJPY,SHORT,153.90799438476563,154.25243,1000,-34.4,-2.44,0.1,0.0,4,SL,2026-09-08 10:45:00+01:00,2026-09-08 11:45:00+01:00
USDJPY,SHORT,153.36200439453125,153.60071,1000,-23.9,-1.73,0.1,0.0,18,SL,2026-09-09 05:00:00+01:00,2026-09-09 09:30:00+01:00
USDJPY,LONG,154.57500732421875,154.35884,1000,-21.6,-1.57,0.1,0.0,1,SL,2026-09-14 16:15:00+01:00,2026-09-14 16:30:00+01:00
