pair,direction,entry_price,exit_price,units,pnl_pips,pnl_usd,spread_cost,swap_cost,bars_held,reason,entry_date,exit_date
EURUSD,SHORT,1.1603120052337645,1.15431,1000,60.0,5.85,0.15,0.0,15,TP,2026-09-11 17:00:00+01:00,2026-09-14 09:00:00+01:00
EURUSD,SHORT,1.1558856451034545,1.14989,1000,60.0,5.75,0.15,0.1,49,TP,2026-09-14 18:00:00+01:00,2026-09-16 19:00:00+01:00
EURUSD,SHORT,1.1481874668121337,1.14692,1000,12.7,1.12,0.15,0.0,50,End of backtest,2026-09-17 16:00:00+01:00,2026-09-21 19:00:00+01:00
