pair,direction,entry_price,exit_price,units,pnl_pips,pnl_usd,spread_cost,swap_cost,bars_held,reason,entry_date,exit_date
GBPUSD,SHORT,1.3320755445480346,1.33193,2000,1.5,0.0,0.3,0.0,4,SL,2026-07-24 09:00:00+01:00,2026-07-24 13:00:00+01:00
GBPUSD,SHORT,1.336169549179077,1.33602,2000,1.5,0.0,0.3,0.0,6,SL,2026-09-18 06:00:00+01:00,2026-09-18 12:00:00+01:00
