pair,direction,entry_price,exit_price,units,pnl_pips,pnl_usd,spread_cost,swap_cost,bars_held,reason,entry_date,exit_date
EURUSD,SHORT,1.1550845586776732,1.15129,2000,37.9,7.09,0.3,0.2,51,TP,2026-09-14 16:00:00+01:00,2026-09-16 19:00:00+01:00
EURUSD,SHORT,1.1483193122863768,1.14991,3000,-15.9,-5.22,0.45,0.0,6,SL,2026-09-17 07:00:00+01:00,2026-09-17 13:00:00+01:00
