pair,direction,entry_price,exit_price,units,pnl_pips,pnl_usd,spread_cost,swap_cost,bars_held,reason,entry_date,exit_date
GBPUSD,SHORT,1.3632951461791991,1.3608,3000,25.0,6.9,0.45,0.15,25,TP,2026-08-26 07:45:00+01:00,2026-08-26 14:00:00+01:00
GBPUSD,SHORT,1.3593844854354857,1.35688,3000,25.0,6.0,0.45,1.05,185,TP,2026-08-26 16:45:00+01:00,2026-08-28 15:00:00+01:00
GBPUSD,SHORT,1.3536612474441527,1.3552,3000,-15.4,-5.36,0.45,0.3,55,SL,2026-08-28 17:45:00+01:00,2026-08-31 09:00:00+01:00
GBPUSD,SHORT,1.3517763101577758,1.34928,3000,25.0,6.9,0.45,0.15,40,TP,2026-09-01 22:00:00+01:00,2026-09-02 08:00:00+01:00
GBPUSD,SHORT,1.3492773258209227,1.34678,3000,25.0,7.05,0.45,0.0,23,TP,2026-09-14 08:15:00+01:00,2026-09-14 14:00:00+01:00
GBPUSD,SHORT,1.3500059329986571,1.34751,3000,25.0,6.9,0.45,0.15,42,TP,2026-09-14 20:45:00+01:00,2026-09-15 07:15:00+01:00
