pair,direction,entry_price,exit_price,units,pnl_pips,pnl_usd,spread_cost,swap_cost,bars_held,reason,entry_date,exit_date
EURUSD,SHORT,1.1558856451034545,1.14989,2000,60.0,11.5,0.3,0.2,49,TP,2026-09-14 18:00:00+01:00,2026-09-16 19:00:00+01:00
EURUSD,SHORT,1.1481874668121337,1.14705,2000,11.4,1.97,0.3,0.0,49,End of backtest,2026-09-17 16:00:00+01:00,2026-09-21 18:00:00+01:00
