entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-08-28 14:45:00-04:00,2026-08-31 09:30:00-04:00,long,0.5908,0.6033,45,0.5831,0.6036,0.56,2.12,Take-profit,0.45
2026-08-31 09:30:00-04:00,2026-08-31 09:45:00-04:00,short,0.6248,0.6373,43,0.637,0.6044,-0.54,-2.0,Stop-loss,0.43
2026-08-31 10:00:00-04:00,2026-08-31 10:15:00-04:00,short,0.6295,0.6437,41,0.6434,0.6064,-0.58,-2.26,Stop-loss,0.41
2026-08-31 11:00:00-04:00,2026-08-31 13:45:00-04:00,short,0.7199,0.7517,35,0.7513,0.6677,-1.11,-4.41,Stop-loss,0.35
2026-08-31 13:45:00-04:00,2026-08-31 15:45:00-04:00,short,0.7967,0.8518,30,0.8514,0.7055,-1.65,-6.92,Stop-loss,0.3
2026-08-31 15:45:00-04:00,2026-09-01 10:00:00-04:00,short,0.8744,0.9319,25,0.9314,0.7792,-1.44,-6.57,Stop-loss,0.25
2026-09-01 10:00:00-04:00,2026-09-01 10:45:00-04:00,short,1.5142,1.3019,13,1.6421,1.3012,2.76,14.02,Take-profit,0.13
2026-09-01 10:45:00-04:00,2026-09-02 10:45:00-04:00,short,1.3394,1.2756,17,1.5143,1.048,1.0,4.76,End of backtest,0.17
