entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-08-31 09:45:00-04:00,2026-08-31 13:30:00-04:00,long,0.3754,0.3898,71,0.3679,0.3904,1.02,3.84,Sell signal,0.71
2026-08-31 13:30:00-04:00,2026-08-31 14:30:00-04:00,short,0.3898,0.3942,69,0.394,0.3827,-0.3,-1.13,Stop-loss,0.69
2026-08-31 14:30:00-04:00,2026-08-31 15:00:00-04:00,short,0.3997,0.3911,66,0.405,0.3909,0.57,2.15,Take-profit,0.66
2026-09-01 12:45:00-04:00,2026-09-01 14:45:00-04:00,short,0.4172,0.4308,63,0.4306,0.3949,-0.86,-3.26,Stop-loss,0.63
2026-09-01 15:15:00-04:00,2026-09-02 10:45:00-04:00,short,0.4296,0.4252,58,0.4459,0.4025,-0.04,1.02,End of backtest,0.58
