entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-09-04 15:00:00-04:00,2026-09-04 15:15:00-04:00,long,0.2231,0.2185,1568,0.2186,0.232,-7.23,-2.07,Stop-loss,15.68
2026-09-08 14:30:00-04:00,2026-09-09 14:15:00-04:00,long,0.3095,0.2915,688,0.2669,0.3733,-15.86,-5.83,End of backtest,6.88
