entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-08-28 11:00:00-04:00,2026-09-01 09:30:00-04:00,short,7.1962,6.9119,3,7.3401,6.9084,0.85,3.95,Take-profit,0.03
2026-09-01 11:00:00-04:00,2026-09-02 10:00:00-04:00,long,6.7784,6.9632,4,6.6654,6.9667,0.74,2.73,Take-profit,0.04
2026-09-02 10:00:00-04:00,2026-09-02 10:45:00-04:00,short,7.0465,6.897,4,7.1382,6.8936,0.6,2.12,Take-profit,0.04
