entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-08-28 11:00:00-04:00,2026-08-31 09:30:00-04:00,short,15.6722,15.0528,1,15.9856,15.0453,0.62,3.95,Take-profit,0.01
2026-08-31 09:30:00-04:00,2026-08-31 10:30:00-04:00,short,15.1624,15.3582,1,15.3505,14.849,-0.2,-1.29,Stop-loss,0.01
2026-08-31 10:30:00-04:00,2026-09-01 09:30:00-04:00,short,15.3923,15.0248,1,15.6173,15.0173,0.37,2.39,Take-profit,0.01
2026-09-01 09:45:00-04:00,2026-09-01 10:00:00-04:00,short,14.6627,14.8583,1,14.8509,14.349,-0.2,-1.33,Stop-loss,0.01
2026-09-01 10:00:00-04:00,2026-09-02 09:30:00-04:00,short,14.8076,15.0204,1,15.0129,14.4654,-0.21,-1.44,Stop-loss,0.01
2026-09-02 10:15:00-04:00,2026-09-02 10:45:00-04:00,short,15.1274,14.8516,1,15.2974,14.8442,0.28,1.82,Take-profit,0.01
2026-09-02 10:45:00-04:00,2026-09-02 11:00:00-04:00,short,14.8276,14.8567,1,15.0284,14.4928,-0.03,-0.2,End of backtest,0.01
