entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-08-28 14:45:00-04:00,2026-08-31 09:45:00-04:00,long,0.3903,0.3823,69,0.3825,0.4059,-0.55,-2.05,Stop-loss,0.69
2026-09-01 09:30:00-04:00,2026-09-01 09:45:00-04:00,short,0.3948,0.4024,65,0.4022,0.3824,-0.49,-1.93,Stop-loss,0.65
2026-09-01 10:15:00-04:00,2026-09-01 11:30:00-04:00,long,0.3953,0.4098,62,0.3863,0.4104,0.9,3.67,Sell signal,0.62
2026-09-01 11:30:00-04:00,2026-09-01 12:15:00-04:00,short,0.4098,0.3956,61,0.4193,0.3939,0.87,3.47,Buy signal (close short),0.61
2026-09-01 12:15:00-04:00,2026-09-01 12:45:00-04:00,long,0.3956,0.4138,64,0.3846,0.414,1.16,4.6,Take-profit,0.64
2026-09-01 12:45:00-04:00,2026-09-01 13:15:00-04:00,long,0.4176,0.404,61,0.4042,0.4399,-0.83,-3.26,Stop-loss,0.61
2026-09-01 13:15:00-04:00,2026-09-01 14:00:00-04:00,long,0.4003,0.4248,61,0.385,0.4257,1.49,6.12,Sell signal,0.61
2026-09-01 14:00:00-04:00,2026-09-01 15:45:00-04:00,short,0.4248,0.4103,59,0.4418,0.3965,0.56,3.41,End of backtest,0.59
