Date,equity
2026-08-21 12:23:00-04:00,30.0
2026-08-21 12:24:00-04:00,30.0
2026-08-21 12:25:00-04:00,30.0
2026-08-21 12:26:00-04:00,30.0
2026-08-21 12:28:00-04:00,30.0
2026-08-21 12:29:00-04:00,30.0
2026-08-21 12:34:00-04:00,30.0
2026-08-21 12:35:00-04:00,30.0
2026-08-21 12:37:00-04:00,30.0
2026-08-21 12:40:00-04:00,30.0
2026-08-21 12:41:00-04:00,30.0
2026-08-21 12:43:00-04:00,30.0
2026-08-21 12:45:00-04:00,30.0
2026-08-21 12:46:00-04:00,30.0
2026-08-21 12:47:00-04:00,30.0
2026-08-21 12:48:00-04:00,30.0
2026-08-21 12:50:00-04:00,30.0
2026-08-21 12:51:00-04:00,30.0
2026-08-21 12:53:00-04:00,30.0
2026-08-21 12:54:00-04:00,30.0
2026-08-21 12:55:00-04:00,30.0
2026-08-21 12:56:00-04:00,30.0
2026-08-21 12:57:00-04:00,30.0
2026-08-21 12:58:00-04:00,30.0
2026-08-21 12:59:00-04:00,30.0
2026-08-21 13:00:00-04:00,30.0
2026-08-21 13:01:00-04:00,30.0
2026-08-21 13:02:00-04:00,30.0
2026-08-21 13:03:00-04:00,30.0
2026-08-21 13:04:00-04:00,30.0
2026-08-21 13:05:00-04:00,30.0
2026-08-21 13:06:00-04:00,30.0
2026-08-21 13:07:00-04:00,30.0
2026-08-21 13:08:00-04:00,30.0
2026-08-21 13:09:00-04:00,30.0
2026-08-21 13:10:00-04:00,30.0
2026-08-21 13:11:00-04:00,30.0
2026-08-21 13:12:00-04:00,30.0
2026-08-21 13:13:00-04:00,30.0
2026-08-21 13:14:00-04:00,30.0
2026-08-21 13:15:00-04:00,30.0
2026-08-21 13:16:00-04:00,30.0
2026-08-21 13:17:00-04:00,30.0
2026-08-21 13:18:00-04:00,30.0
2026-08-21 13:19:00-04:00,30.0
2026-08-21 13:20:00-04:00,30.0
2026-08-21 13:22:00-04:00,30.0
2026-08-21 13:23:00-04:00,30.0
2026-08-21 13:27:00-04:00,30.0
2026-08-21 13:28:00-04:00,30.0
2026-08-21 13:29:00-04:00,30.0
2026-08-21 13:30:00-04:00,30.0
2026-08-21 13:31:00-04:00,30.0
2026-08-21 13:33:00-04:00,30.0
2026-08-21 13:34:00-04:00,30.0
2026-08-21 13:36:00-04:00,30.0
2026-08-21 13:37:00-04:00,30.0
2026-08-21 13:38:00-04:00,30.0
2026-08-21 13:39:00-04:00,30.0
2026-08-21 13:41:00-04:00,30.0
2026-08-21 13:42:00-04:00,30.0
2026-08-21 13:43:00-04:00,30.0
2026-08-21 13:44:00-04:00,30.0
2026-08-21 13:45:00-04:00,30.0
2026-08-21 13:46:00-04:00,30.0
2026-08-21 13:47:00-04:00,30.0
2026-08-21 13:48:00-04:00,30.0
2026-08-21 13:50:00-04:00,30.0
2026-08-21 13:53:00-04:00,30.0
2026-08-21 13:55:00-04:00,30.0
2026-08-21 13:56:00-04:00,30.0
2026-08-21 13:57:00-04:00,30.0
