Date,equity
2026-08-26 15:15:00-04:00,30.0
2026-08-26 15:30:00-04:00,30.0
2026-08-26 15:45:00-04:00,30.0
2026-08-27 09:30:00-04:00,30.0
2026-08-27 09:45:00-04:00,30.0
2026-08-27 10:00:00-04:00,30.0
2026-08-27 10:15:00-04:00,30.0
2026-08-27 10:30:00-04:00,30.0
2026-08-27 10:45:00-04:00,30.0
2026-08-27 11:00:00-04:00,30.0
2026-08-27 11:15:00-04:00,30.0
2026-08-27 11:30:00-04:00,30.0
2026-08-27 11:45:00-04:00,30.0
2026-08-27 12:00:00-04:00,30.0
2026-08-27 12:15:00-04:00,30.0
2026-08-27 12:30:00-04:00,30.0
2026-08-27 12:45:00-04:00,30.0
2026-08-27 13:00:00-04:00,30.0
2026-08-27 13:15:00-04:00,30.0
2026-08-27 13:30:00-04:00,30.0
2026-08-27 13:45:00-04:00,30.0
2026-08-27 14:00:00-04:00,30.0
2026-08-27 14:15:00-04:00,30.0
2026-08-27 14:30:00-04:00,30.0
2026-08-27 14:45:00-04:00,30.0
2026-08-27 15:00:00-04:00,30.0
2026-08-27 15:15:00-04:00,30.0
2026-08-27 15:30:00-04:00,30.0
2026-08-27 15:45:00-04:00,30.0
2026-08-28 09:30:00-04:00,30.0
2026-08-28 09:45:00-04:00,30.0
2026-08-28 10:00:00-04:00,30.0
2026-08-28 10:15:00-04:00,30.0
2026-08-28 10:30:00-04:00,30.0
2026-08-28 10:45:00-04:00,30.0
2026-08-28 11:00:00-04:00,30.0
2026-08-28 11:15:00-04:00,30.0
2026-08-28 11:30:00-04:00,30.0
2026-08-28 11:45:00-04:00,30.0
2026-08-28 12:00:00-04:00,30.0
2026-08-28 12:15:00-04:00,30.0
2026-08-28 12:30:00-04:00,30.0
2026-08-28 12:45:00-04:00,30.0
2026-08-28 13:00:00-04:00,30.0
2026-08-28 13:15:00-04:00,30.0
2026-08-28 13:30:00-04:00,30.0
2026-08-28 13:45:00-04:00,30.0
2026-08-28 14:00:00-04:00,30.0
2026-08-28 14:15:00-04:00,30.0
2026-08-28 14:30:00-04:00,30.0
2026-08-28 14:45:00-04:00,30.0
2026-08-28 15:00:00-04:00,30.0
2026-08-28 15:15:00-04:00,30.0
2026-08-28 15:30:00-04:00,30.0
2026-08-28 15:45:00-04:00,30.0
2026-08-31 09:30:00-04:00,30.0
2026-08-31 09:45:00-04:00,30.0
2026-08-31 10:00:00-04:00,30.0
2026-08-31 10:15:00-04:00,30.0
2026-08-31 10:30:00-04:00,30.0
2026-08-31 10:45:00-04:00,30.0
2026-08-31 11:00:00-04:00,30.0
2026-08-31 11:15:00-04:00,30.0
2026-08-31 11:30:00-04:00,30.0
2026-08-31 11:45:00-04:00,30.0
2026-08-31 12:00:00-04:00,30.0
2026-08-31 12:15:00-04:00,30.0
2026-08-31 12:30:00-04:00,30.0
2026-08-31 12:45:00-04:00,30.0
2026-08-31 13:00:00-04:00,30.0
2026-08-31 13:15:00-04:00,30.0
2026-08-31 13:30:00-04:00,30.0
2026-08-31 13:45:00-04:00,30.0
2026-08-31 14:00:00-04:00,30.0
2026-08-31 14:15:00-04:00,30.0
2026-08-31 14:30:00-04:00,30.0
2026-08-31 14:45:00-04:00,30.0
2026-08-31 15:00:00-04:00,30.0
2026-08-31 15:15:00-04:00,30.0
