Date,equity
2025-08-29 00:00:00-04:00,100000.0
2025-09-02 00:00:00-04:00,100000.0
2025-09-03 00:00:00-04:00,100000.0
2025-09-04 00:00:00-04:00,100000.0
2025-09-05 00:00:00-04:00,100000.0
2025-09-08 00:00:00-04:00,100000.0
2025-09-09 00:00:00-04:00,100000.0
2025-09-10 00:00:00-04:00,100000.0
2025-09-11 00:00:00-04:00,100000.0
2025-09-12 00:00:00-04:00,100000.0
2025-09-15 00:00:00-04:00,100000.0
2025-09-16 00:00:00-04:00,100000.0
2025-09-17 00:00:00-04:00,100000.0
2025-09-18 00:00:00-04:00,99997.40490995788
2025-09-19 00:00:00-04:00,99997.17468534851
2025-09-22 00:00:00-04:00,99915.29474150085
2025-09-23 00:00:00-04:00,100013.04474150085
2025-09-24 00:00:00-04:00,99984.52496611023
2025-09-25 00:00:00-04:00,99948.4147976532
2025-09-26 00:00:00-04:00,100126.2046993866
2025-09-29 00:00:00-04:00,100030.06486784363
2025-09-30 00:00:00-04:00,100001.31486784363
2025-10-01 00:00:00-04:00,99986.82475553894
2025-10-02 00:00:00-04:00,100038.11465727234
2025-10-03 00:00:00-04:00,100012.1248959198
2025-10-06 00:00:00-04:00,100091.01472746277
2025-10-07 00:00:00-04:00,100139.0849941864
2025-10-08 00:00:00-04:00,100219.5849941864
2025-10-09 00:00:00-04:00,100005.22482572937
2025-10-10 00:00:00-04:00,99884.01472746277
2025-10-13 00:00:00-04:00,99995.10476957702
2025-10-14 00:00:00-04:00,99966.1248959198
2025-10-15 00:00:00-04:00,99959.22482572937
2025-10-16 00:00:00-04:00,99910.69481169128
2025-10-17 00:00:00-04:00,99934.84488188171
2025-10-20 00:00:00-04:00,100024.0849941864
2025-10-21 00:00:00-04:00,100034.2046993866
2025-10-22 00:00:00-04:00,100018.79474150085
2025-10-23 00:00:00-04:00,100045.93492399597
2025-10-24 00:00:00-04:00,100128.27496611023
2025-10-27 00:00:00-04:00,100166.22482572937
2025-10-28 00:00:00-04:00,100173.81486784363
2025-10-29 00:00:00-04:00,99949.56486784363
2025-10-30 00:00:00-04:00,99762.8129710074
2025-10-31 00:00:00-04:00,99785.37302960115
2025-11-03 00:00:00-05:00,99870.09300030427
2025-11-04 00:00:00-05:00,99714.09300030427
2025-11-05 00:00:00-05:00,99703.77280987459
2025-11-06 00:00:00-05:00,99676.89292706209
2025-11-07 00:00:00-05:00,99631.53294171052
2025-11-10 00:00:00-05:00,99636.33286846834
2025-11-11 00:00:00-05:00,99645.9330881949
2025-11-12 00:00:00-05:00,99652.89292706209
2025-11-13 00:00:00-05:00,99630.8129710074
2025-11-14 00:00:00-05:00,99629.37302960115
2025-11-17 00:00:00-05:00,99522.8596556926
2025-11-18 00:00:00-05:00,99468.35983879807
2025-11-19 00:00:00-05:00,99370.10964043382
2025-11-20 00:00:00-05:00,99252.16833416185
2025-11-21 00:00:00-05:00,99260.80811992845
2025-11-24 00:00:00-05:00,99245.14807048997
2025-11-25 00:00:00-05:00,99334.78826824388
2025-11-26 00:00:00-05:00,99455.74815288743
2025-11-28 00:00:00-05:00,99511.90820232591
2025-12-01 00:00:00-05:00,99443.32838360032
2025-12-02 00:00:00-05:00,99634.87159296732
2025-12-03 00:00:00-05:00,99566.71131464701
2025-12-04 00:00:00-05:00,99550.63135859232
2025-12-05 00:00:00-05:00,99551.11146113138
2025-12-08 00:00:00-05:00,99656.23157831888
2025-12-09 00:00:00-05:00,99514.63135859232
2025-12-10 00:00:00-05:00,99475.0315050767
2025-12-11 00:00:00-05:00,99522.79163691263
2025-12-12 00:00:00-05:00,99610.87159296732
2025-12-15 00:00:00-05:00,99637.75147577982
2025-12-16 00:00:00-05:00,99666.79163691263
2025-12-17 00:00:00-05:00,99657.67151972513
2025-12-18 00:00:00-05:00,99704.23157831888
2025-12-19 00:00:00-05:00,99843.67151972513
2025-12-22 00:00:00-05:00,99909.9113878892
2025-12-23 00:00:00-05:00,99910.1516222642
2025-12-24 00:00:00-05:00,99941.59156367044
2025-12-26 00:00:00-05:00,99900.31153437357
2025-12-29 00:00:00-05:00,99919.75147577982
2025-12-30 00:00:00-05:00,99949.75147577982
2025-12-31 00:00:00-05:00,99916.63135859232
2026-01-02 00:00:00-05:00,100047.43340473495
2026-01-05 00:00:00-05:00,100054.99341755234
2026-01-06 00:00:00-05:00,100090.90323810898
2026-01-07 00:00:00-05:00,100054.78321247421
2026-01-08 00:00:00-05:00,100039.24341755234
2026-01-09 00:00:00-05:00,100189.39328937851
2026-01-12 00:00:00-05:00,100300.27326374374
2026-01-13 00:00:00-05:00,100336.03800656328
2026-01-14 00:00:00-05:00,100333.51190655718
2026-01-15 00:00:00-05:00,100436.11200421343
2026-01-16 00:00:00-05:00,100434.91174786577
2026-01-20 00:00:00-05:00,100461.31189435015
2026-01-21 00:00:00-05:00,100482.71204083452
2026-01-22 00:00:00-05:00,100509.51196759233
2026-01-23 00:00:00-05:00,100524.31177227983
2026-01-26 00:00:00-05:00,100449.91174786577
2026-01-27 00:00:00-05:00,100372.51184552202
2026-01-28 00:00:00-05:00,100313.11182110796
2026-01-29 00:00:00-05:00,100162.1117600728
2026-01-30 00:00:00-05:00,100111.50325033732
2026-02-02 00:00:00-05:00,100096.80331442424
2026-02-03 00:00:00-05:00,100099.53309652873
2026-02-04 00:00:00-05:00,100158.33316061564
2026-02-05 00:00:00-05:00,100179.33316061564
2026-02-06 00:00:00-05:00,100307.01319906779
2026-02-09 00:00:00-05:00,100342.29336569377
2026-02-10 00:00:00-05:00,100297.77314779826
2026-02-11 00:00:00-05:00,100164.84310934611
2026-02-12 00:00:00-05:00,100229.73335287638
2026-02-13 00:00:00-05:00,100305.54336569377
2026-02-17 00:00:00-05:00,100328.22308371135
2026-02-18 00:00:00-05:00,100220.91307089396
2026-02-19 00:00:00-05:00,100111.29336569377
2026-02-20 00:00:00-05:00,100076.01319906779
2026-02-23 00:00:00-05:00,100042.62327597209
2026-02-24 00:00:00-05:00,100104.57321188517
2026-02-25 00:00:00-05:00,100040.94323751994
2026-02-26 00:00:00-05:00,100020.99330160685
2026-02-27 00:00:00-05:00,99981.51319906779
2026-03-02 00:00:00-05:00,100027.923340059
2026-03-03 00:00:00-05:00,99909.9031221635
2026-03-04 00:00:00-05:00,99976.89317343303
2026-03-05 00:00:00-05:00,99829.56762285256
2026-03-06 00:00:00-05:00,99829.56762285256
2026-03-09 00:00:00-04:00,99829.56762285256
2026-03-10 00:00:00-04:00,99827.06226291298
2026-03-11 00:00:00-04:00,99746.54251803993
2026-03-12 00:00:00-04:00,99541.06226291298
2026-03-13 00:00:00-04:00,99653.92237033485
2026-03-16 00:00:00-04:00,99732.68241061806
2026-03-17 00:00:00-04:00,99674.3825448954
2026-03-18 00:00:00-04:00,99568.1225046122
2026-03-19 00:00:00-04:00,99499.7652732505
2026-03-20 00:00:00-04:00,99354.32533184424
2026-03-23 00:00:00-04:00,99433.28553692237
2026-03-24 00:00:00-04:00,99385.52540508643
2026-03-25 00:00:00-04:00,99462.08546368018
2026-03-26 00:00:00-04:00,99336.08546368018
2026-03-27 00:00:00-04:00,99243.9255515708
2026-03-30 00:00:00-04:00,99212.48561016456
2026-03-31 00:00:00-04:00,99448.16541973487
2026-04-01 00:00:00-04:00,99647.125624813
2026-04-02 00:00:00-04:00,99668.72547832862
2026-04-06 00:00:00-04:00,99766.64552227393
2026-04-07 00:00:00-04:00,99711.44544903174
2026-04-08 00:00:00-04:00,99898.64552227393
2026-04-09 00:00:00-04:00,99952.885390438
2026-04-10 00:00:00-04:00,99894.56556621924
2026-04-13 00:00:00-04:00,100002.8054343833
2026-04-14 00:00:00-04:00,100041.9255515708
2026-04-15 00:00:00-04:00,100045.7652732505
2026-04-16 00:00:00-04:00,99924.56556621924
2026-04-17 00:00:00-04:00,100086.76757343175
2026-04-20 00:00:00-04:00,100084.1816934116
2026-04-21 00:00:00-04:00,99953.94173369481
2026-04-22 00:00:00-04:00,100220.58162627293
2026-04-23 00:00:00-04:00,100283.72151885106
2026-04-24 00:00:00-04:00,100246.10170683934
2026-04-27 00:00:00-04:00,100221.6816934116
2026-04-28 00:00:00-04:00,100208.26167998387
2026-04-29 00:00:00-04:00,100062.84166655614
2026-04-30 00:00:00-04:00,100171.08162627293
2026-05-01 00:00:00-04:00,100134.78176055028
2026-05-04 00:00:00-04:00,100001.02172026708
2026-05-05 00:00:00-04:00,100068.78176055028
2026-05-06 00:00:00-04:00,100190.88149199559
2026-05-07 00:00:00-04:00,100215.08162627293
2026-05-08 00:00:00-04:00,100354.34166655614
2026-05-11 00:00:00-04:00,100373.04180083348
2026-05-12 00:00:00-04:00,100343.56154570653
2026-05-13 00:00:00-04:00,100425.62178740575
2026-05-14 00:00:00-04:00,100175.04180083348
2026-05-15 00:00:00-04:00,99983.20177397801
2026-05-18 00:00:00-04:00,99985.84166655614
2026-05-19 00:00:00-04:00,99862.6415322788
2026-05-20 00:00:00-04:00,100020.82158598973
2026-05-21 00:00:00-04:00,99963.84166655614
2026-05-22 00:00:00-04:00,99950.86174712254
2026-05-26 00:00:00-04:00,99948.22151885106
2026-05-27 00:00:00-04:00,100067.02172026708
2026-05-28 00:00:00-04:00,100165.58162627293
2026-05-29 00:00:00-04:00,100217.72151885106
2026-06-01 00:00:00-04:00,100067.02172026708
2026-06-02 00:00:00-04:00,99921.82158598973
2026-06-03 00:00:00-04:00,99774.34653560734
2026-06-04 00:00:00-04:00,99931.66645137883
2026-06-05 00:00:00-04:00,99886.35642330266
2026-06-08 00:00:00-04:00,99897.16645137883
2026-06-09 00:00:00-04:00,99864.73636715031
2026-06-10 00:00:00-04:00,99738.00649349309
2026-06-11 00:00:00-04:00,100028.49660579777
2026-06-12 00:00:00-04:00,99969.15656368351
2026-06-15 00:00:00-04:00,100196.85642330266
2026-06-16 00:00:00-04:00,100163.27661983586
2026-06-17 00:00:00-04:00,100120.49660579777
2026-06-18 00:00:00-04:00,100053.56652156926
2026-06-22 00:00:00-04:00,100010.09653560734
2026-06-23 00:00:00-04:00,99915.33664791203
2026-06-24 00:00:00-04:00,99996.75649349309
2026-06-25 00:00:00-04:00,99947.7663811884
2026-06-26 00:00:00-04:00,99927.75649349309
2026-06-29 00:00:00-04:00,99868.87654964543
2026-06-30 00:00:00-04:00,99909.81652156926
2026-07-01 00:00:00-04:00,99958.34653560734
2026-07-02 00:00:00-04:00,100140.27661983586
2026-07-06 00:00:00-04:00,100299.00294066359
2026-07-07 00:00:00-04:00,100238.9429278462
2026-07-08 00:00:00-04:00,100097.61301756788
2026-07-09 00:00:00-04:00,100058.97309447218
2026-07-10 00:00:00-04:00,100022.27830061823
2026-07-13 00:00:00-04:00,99873.33820662409
2026-07-14 00:00:00-04:00,99908.53834090143
2026-07-15 00:00:00-04:00,99930.75822005182
2026-07-16 00:00:00-04:00,99847.59824690729
2026-07-17 00:00:00-04:00,99840.77830061823
2026-07-20 00:00:00-04:00,99761.3459007737
2026-07-21 00:00:00-04:00,99761.3459007737
2026-07-22 00:00:00-04:00,99761.3459007737
2026-07-23 00:00:00-04:00,99758.82475582283
2026-07-24 00:00:00-04:00,99765.49495235604
2026-07-27 00:00:00-04:00,99811.03485408943
2026-07-28 00:00:00-04:00,100042.41479793709
2026-07-29 00:00:00-04:00,99868.76472774666
2026-07-30 00:00:00-04:00,100027.23471370857
2026-07-31 00:00:00-04:00,99917.75484005135
2026-08-03 00:00:00-04:00,100172.70328113176
2026-08-04 00:00:00-04:00,100249.77324267961
2026-08-05 00:00:00-04:00,100313.40321704485
2026-08-06 00:00:00-04:00,100145.40321704485
2026-08-07 00:00:00-04:00,100192.23312732317
2026-08-10 00:00:00-04:00,100158.0030247841
2026-08-11 00:00:00-04:00,100167.45328113176
2026-08-12 00:00:00-04:00,100124.6131016884
2026-08-13 00:00:00-04:00,100106.34320422747
2026-08-14 00:00:00-04:00,100134.48312732317
2026-08-17 00:00:00-04:00,100014.3631016884
2026-08-18 00:00:00-04:00,99953.67311450579
2026-08-19 00:00:00-04:00,99935.6131016884
2026-08-20 00:00:00-04:00,99833.04675497532
