Date,equity
2025-08-29 00:00:00-04:00,100000.0
2025-09-02 00:00:00-04:00,100000.0
2025-09-03 00:00:00-04:00,100000.0
2025-09-04 00:00:00-04:00,100000.0
2025-09-05 00:00:00-04:00,100000.0
2025-09-08 00:00:00-04:00,100000.0
2025-09-09 00:00:00-04:00,100000.0
2025-09-10 00:00:00-04:00,100000.0
2025-09-11 00:00:00-04:00,100000.0
2025-09-12 00:00:00-04:00,100000.0
2025-09-15 00:00:00-04:00,100000.0
2025-09-16 00:00:00-04:00,100000.0
2025-09-17 00:00:00-04:00,100000.0
2025-09-18 00:00:00-04:00,100000.0
2025-09-19 00:00:00-04:00,100000.0
2025-09-22 00:00:00-04:00,100000.0
2025-09-23 00:00:00-04:00,100000.0
2025-09-24 00:00:00-04:00,100000.0
2025-09-25 00:00:00-04:00,100000.0
2025-09-26 00:00:00-04:00,100000.0
2025-09-29 00:00:00-04:00,100000.0
2025-09-30 00:00:00-04:00,100000.0
2025-10-01 00:00:00-04:00,100000.0
2025-10-02 00:00:00-04:00,100000.0
2025-10-03 00:00:00-04:00,100000.0
2025-10-06 00:00:00-04:00,100000.0
2025-10-07 00:00:00-04:00,100000.0
2025-10-08 00:00:00-04:00,100000.0
2025-10-09 00:00:00-04:00,100000.0
2025-10-10 00:00:00-04:00,99997.69821017457
2025-10-13 00:00:00-04:00,100067.26199191285
2025-10-14 00:00:00-04:00,100061.63857882691
2025-10-15 00:00:00-04:00,100082.04940646363
2025-10-16 00:00:00-04:00,100050.59982150269
2025-10-17 00:00:00-04:00,100076.63448947144
2025-10-20 00:00:00-04:00,100121.30028604566
2025-10-21 00:00:00-04:00,100121.30028604566
2025-10-22 00:00:00-04:00,100121.30028604566
2025-10-23 00:00:00-04:00,100121.30028604566
2025-10-24 00:00:00-04:00,100121.30028604566
2025-10-27 00:00:00-04:00,100121.30028604566
2025-10-28 00:00:00-04:00,100121.30028604566
2025-10-29 00:00:00-04:00,100121.30028604566
2025-10-30 00:00:00-04:00,100121.30028604566
2025-10-31 00:00:00-04:00,100121.30028604566
2025-11-03 00:00:00-05:00,100121.30028604566
2025-11-04 00:00:00-05:00,100121.30028604566
2025-11-05 00:00:00-05:00,100121.30028604566
2025-11-06 00:00:00-05:00,100121.30028604566
2025-11-07 00:00:00-05:00,100121.30028604566
2025-11-10 00:00:00-05:00,100121.30028604566
2025-11-11 00:00:00-05:00,100121.30028604566
2025-11-12 00:00:00-05:00,100121.30028604566
2025-11-13 00:00:00-05:00,100121.30028604566
2025-11-14 00:00:00-05:00,100121.30028604566
2025-11-17 00:00:00-05:00,100121.30028604566
2025-11-18 00:00:00-05:00,100118.97398917066
2025-11-19 00:00:00-05:00,100136.67735831128
2025-11-20 00:00:00-05:00,100066.55858389722
2025-11-21 00:00:00-05:00,100111.6843163191
2025-11-24 00:00:00-05:00,100179.02641836987
2025-11-25 00:00:00-05:00,100222.69524161206
2025-11-26 00:00:00-05:00,100255.0467430769
2025-11-28 00:00:00-05:00,100280.80327383862
2025-12-01 00:00:00-05:00,100259.14275137769
2025-12-02 00:00:00-05:00,100267.89018790112
2025-12-03 00:00:00-05:00,100284.27464835034
2025-12-04 00:00:00-05:00,100287.74559561597
2025-12-05 00:00:00-05:00,100297.51806187065
2025-12-08 00:00:00-05:00,100297.51806187065
2025-12-09 00:00:00-05:00,100297.51806187065
2025-12-10 00:00:00-05:00,100297.51806187065
2025-12-11 00:00:00-05:00,100297.51806187065
2025-12-12 00:00:00-05:00,100297.51806187065
2025-12-15 00:00:00-05:00,100297.51806187065
2025-12-16 00:00:00-05:00,100297.51806187065
2025-12-17 00:00:00-05:00,100297.51806187065
2025-12-18 00:00:00-05:00,100297.51806187065
2025-12-19 00:00:00-05:00,100297.51806187065
2025-12-22 00:00:00-05:00,100297.51806187065
2025-12-23 00:00:00-05:00,100297.51806187065
2025-12-24 00:00:00-05:00,100297.51806187065
2025-12-26 00:00:00-05:00,100297.51806187065
2025-12-29 00:00:00-05:00,100297.51806187065
2025-12-30 00:00:00-05:00,100297.51806187065
2025-12-31 00:00:00-05:00,100297.51806187065
2026-01-02 00:00:00-05:00,100297.51806187065
2026-01-05 00:00:00-05:00,100297.51806187065
2026-01-06 00:00:00-05:00,100297.51806187065
2026-01-07 00:00:00-05:00,100297.51806187065
2026-01-08 00:00:00-05:00,100297.51806187065
2026-01-09 00:00:00-05:00,100297.51806187065
2026-01-12 00:00:00-05:00,100297.51806187065
2026-01-13 00:00:00-05:00,100297.51806187065
2026-01-14 00:00:00-05:00,100297.51806187065
2026-01-15 00:00:00-05:00,100297.51806187065
2026-01-16 00:00:00-05:00,100297.51806187065
2026-01-20 00:00:00-05:00,100297.51806187065
2026-01-21 00:00:00-05:00,100297.51806187065
2026-01-22 00:00:00-05:00,100297.51806187065
2026-01-23 00:00:00-05:00,100297.51806187065
2026-01-26 00:00:00-05:00,100297.51806187065
2026-01-27 00:00:00-05:00,100297.51806187065
2026-01-28 00:00:00-05:00,100297.51806187065
2026-01-29 00:00:00-05:00,100297.51806187065
2026-01-30 00:00:00-05:00,100297.51806187065
2026-02-02 00:00:00-05:00,100297.51806187065
2026-02-03 00:00:00-05:00,100297.51806187065
2026-02-04 00:00:00-05:00,100297.51806187065
2026-02-05 00:00:00-05:00,100297.51806187065
2026-02-06 00:00:00-05:00,100297.51806187065
2026-02-09 00:00:00-05:00,100297.51806187065
2026-02-10 00:00:00-05:00,100297.51806187065
2026-02-11 00:00:00-05:00,100297.51806187065
2026-02-12 00:00:00-05:00,100297.51806187065
2026-02-13 00:00:00-05:00,100297.51806187065
2026-02-17 00:00:00-05:00,100297.51806187065
2026-02-18 00:00:00-05:00,100297.51806187065
2026-02-19 00:00:00-05:00,100297.51806187065
2026-02-20 00:00:00-05:00,100297.51806187065
2026-02-23 00:00:00-05:00,100297.51806187065
2026-02-24 00:00:00-05:00,100297.51806187065
2026-02-25 00:00:00-05:00,100297.51806187065
2026-02-26 00:00:00-05:00,100297.51806187065
2026-02-27 00:00:00-05:00,100297.51806187065
2026-03-02 00:00:00-05:00,100297.51806187065
2026-03-03 00:00:00-05:00,100297.51806187065
2026-03-04 00:00:00-05:00,100297.51806187065
2026-03-05 00:00:00-05:00,100297.51806187065
2026-03-06 00:00:00-05:00,100297.51806187065
2026-03-09 00:00:00-04:00,100297.51806187065
2026-03-10 00:00:00-04:00,100297.51806187065
2026-03-11 00:00:00-04:00,100297.51806187065
2026-03-12 00:00:00-04:00,100297.51806187065
2026-03-13 00:00:00-04:00,100297.51806187065
2026-03-16 00:00:00-04:00,100297.51806187065
2026-03-17 00:00:00-04:00,100297.51806187065
2026-03-18 00:00:00-04:00,100297.51806187065
2026-03-19 00:00:00-04:00,100297.51806187065
2026-03-20 00:00:00-04:00,100297.51806187065
2026-03-23 00:00:00-04:00,100297.51806187065
2026-03-24 00:00:00-04:00,100297.51806187065
2026-03-25 00:00:00-04:00,100297.51806187065
2026-03-26 00:00:00-04:00,100297.51806187065
2026-03-27 00:00:00-04:00,100295.26944965751
2026-03-30 00:00:00-04:00,100280.46750873954
2026-03-31 00:00:00-04:00,100408.72721332939
2026-04-01 00:00:00-04:00,100442.93894428642
2026-04-02 00:00:00-04:00,100447.05845112236
2026-04-06 00:00:00-04:00,100468.70273823173
2026-04-07 00:00:00-04:00,100470.72703022392
2026-04-08 00:00:00-04:00,100497.65634223798
2026-04-09 00:00:00-04:00,100495.2477722917
2026-04-10 00:00:00-04:00,100492.10623176435
2026-04-13 00:00:00-04:00,100538.46670539716
2026-04-14 00:00:00-04:00,100596.8366394792
2026-04-15 00:00:00-04:00,100635.09780891279
2026-04-16 00:00:00-04:00,100647.10684211591
2026-04-17 00:00:00-04:00,100706.31460578779
2026-04-20 00:00:00-04:00,100696.39950569013
2026-04-21 00:00:00-04:00,100664.00357063154
2026-04-22 00:00:00-04:00,100713.7854309831
2026-04-23 00:00:00-04:00,100694.5149231706
2026-04-24 00:00:00-04:00,100728.64754661357
2026-04-27 00:00:00-04:00,100728.64754661357
2026-04-28 00:00:00-04:00,100726.12803239239
2026-04-29 00:00:00-04:00,100725.36027116192
2026-04-30 00:00:00-04:00,100774.79264420879
2026-05-01 00:00:00-04:00,100788.68711442364
2026-05-04 00:00:00-04:00,100770.25443620098
2026-05-05 00:00:00-04:00,100810.47111100567
2026-05-06 00:00:00-04:00,100869.03702515957
2026-05-07 00:00:00-04:00,100869.03702515957
2026-05-08 00:00:00-04:00,100869.03702515957
2026-05-11 00:00:00-04:00,100869.03702515957
2026-05-12 00:00:00-04:00,100869.03702515957
2026-05-13 00:00:00-04:00,100869.03702515957
2026-05-14 00:00:00-04:00,100869.03702515957
2026-05-15 00:00:00-04:00,100869.03702515957
2026-05-18 00:00:00-04:00,100866.7967693002
2026-05-19 00:00:00-04:00,100837.35267750332
2026-05-20 00:00:00-04:00,100882.35670582364
2026-05-21 00:00:00-04:00,100891.15382496426
2026-05-22 00:00:00-04:00,100908.62904469082
2026-05-26 00:00:00-04:00,100938.25294605801
2026-05-27 00:00:00-04:00,100937.47474781582
2026-05-28 00:00:00-04:00,100962.25074879239
2026-05-29 00:00:00-04:00,100971.20823902676
2026-06-01 00:00:00-04:00,100971.20823902676
2026-06-02 00:00:00-04:00,100971.20823902676
2026-06-03 00:00:00-04:00,100971.20823902676
2026-06-04 00:00:00-04:00,100971.20823902676
2026-06-05 00:00:00-04:00,100971.20823902676
2026-06-08 00:00:00-04:00,100971.20823902676
2026-06-09 00:00:00-04:00,100971.20823902676
2026-06-10 00:00:00-04:00,100969.00754127285
2026-06-11 00:00:00-04:00,101042.79758033535
2026-06-12 00:00:00-04:00,101066.6759983041
2026-06-15 00:00:00-04:00,101125.22408746034
2026-06-16 00:00:00-04:00,101125.22408746034
2026-06-17 00:00:00-04:00,101125.22408746034
2026-06-18 00:00:00-04:00,101125.22408746034
2026-06-22 00:00:00-04:00,101125.22408746034
2026-06-23 00:00:00-04:00,101125.22408746034
2026-06-24 00:00:00-04:00,101125.22408746034
2026-06-25 00:00:00-04:00,101125.22408746034
2026-06-26 00:00:00-04:00,101125.22408746034
2026-06-29 00:00:00-04:00,101125.22408746034
2026-06-30 00:00:00-04:00,101125.22408746034
2026-07-01 00:00:00-04:00,101125.22408746034
2026-07-02 00:00:00-04:00,101125.22408746034
2026-07-06 00:00:00-04:00,101125.22408746034
2026-07-07 00:00:00-04:00,101125.22408746034
2026-07-08 00:00:00-04:00,101125.22408746034
2026-07-09 00:00:00-04:00,101125.22408746034
2026-07-10 00:00:00-04:00,101125.22408746034
2026-07-13 00:00:00-04:00,101125.22408746034
2026-07-14 00:00:00-04:00,101125.22408746034
2026-07-15 00:00:00-04:00,101125.22408746034
2026-07-16 00:00:00-04:00,101125.22408746034
2026-07-17 00:00:00-04:00,101125.22408746034
2026-07-20 00:00:00-04:00,101125.22408746034
2026-07-21 00:00:00-04:00,101125.22408746034
2026-07-22 00:00:00-04:00,101125.22408746034
2026-07-23 00:00:00-04:00,101125.22408746034
2026-07-24 00:00:00-04:00,101125.22408746034
2026-07-27 00:00:00-04:00,101125.22408746034
2026-07-28 00:00:00-04:00,101125.22408746034
2026-07-29 00:00:00-04:00,101123.00570739443
2026-07-30 00:00:00-04:00,101196.38559020693
2026-07-31 00:00:00-04:00,101228.42575133975
2026-08-03 00:00:00-04:00,101261.3508785585
2026-08-04 00:00:00-04:00,101261.3508785585
2026-08-05 00:00:00-04:00,101261.3508785585
2026-08-06 00:00:00-04:00,101261.3508785585
2026-08-07 00:00:00-04:00,101261.3508785585
2026-08-10 00:00:00-04:00,101261.3508785585
2026-08-11 00:00:00-04:00,101261.3508785585
2026-08-12 00:00:00-04:00,101261.3508785585
2026-08-13 00:00:00-04:00,101261.3508785585
2026-08-14 00:00:00-04:00,101261.3508785585
2026-08-17 00:00:00-04:00,101261.3508785585
2026-08-18 00:00:00-04:00,101261.3508785585
2026-08-19 00:00:00-04:00,101261.3508785585
2026-08-20 00:00:00-04:00,101261.3508785585
2026-08-21 00:00:00-04:00,101261.3508785585
