entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-08-28 11:00:00-04:00,2026-08-28 11:45:00-04:00,long,11.0605,10.8339,2,10.8393,11.5029,-0.45,-2.05,Stop-loss,0.02
2026-08-28 11:45:00-04:00,2026-08-28 12:30:00-04:00,long,10.8004,10.7096,2,10.5844,11.2324,-0.18,-0.84,Sell signal,0.02
2026-08-28 12:30:00-04:00,2026-08-31 12:15:00-04:00,short,10.7096,10.4919,2,10.9238,10.2813,0.44,2.03,Buy signal (close short),0.02
2026-08-31 12:15:00-04:00,2026-08-31 14:30:00-04:00,long,10.4919,10.7046,2,10.3397,10.7457,0.43,2.03,Sell signal,0.02
2026-08-31 14:30:00-04:00,2026-09-01 09:30:00-04:00,short,10.7046,10.513,2,10.8228,10.5077,0.38,1.79,Take-profit,0.02
2026-09-01 09:30:00-04:00,2026-09-01 10:45:00-04:00,short,10.2799,10.4102,2,10.4409,10.0115,-0.26,-1.27,Buy signal (close short),0.02
2026-09-01 10:45:00-04:00,2026-09-01 12:00:00-04:00,long,10.4102,10.3447,2,10.2353,10.7018,-0.13,-0.63,Sell signal,0.02
2026-09-01 12:00:00-04:00,2026-09-02 09:30:00-04:00,short,10.3447,10.0376,2,10.532,10.0326,0.61,2.97,Take-profit,0.02
2026-09-02 09:30:00-04:00,2026-09-02 11:00:00-04:00,short,10.2199,10.1301,2,10.351,10.0014,0.17,0.88,End of backtest,0.02
