Date,equity
2026-06-29 12:30:00-04:00,30.0
2026-06-29 12:45:00-04:00,30.0
2026-06-29 13:15:00-04:00,30.0
2026-06-29 13:30:00-04:00,30.0
2026-06-29 13:45:00-04:00,30.0
2026-06-29 14:00:00-04:00,30.0
2026-06-29 14:15:00-04:00,30.0
2026-06-29 14:30:00-04:00,30.0
2026-06-29 15:15:00-04:00,30.0
2026-06-30 09:30:00-04:00,30.0
2026-06-30 09:45:00-04:00,30.0
2026-06-30 10:00:00-04:00,30.0
2026-06-30 10:15:00-04:00,30.0
2026-06-30 10:30:00-04:00,30.0
2026-06-30 10:45:00-04:00,30.0
2026-06-30 11:30:00-04:00,30.0
2026-06-30 11:45:00-04:00,30.0
2026-06-30 12:00:00-04:00,30.0
2026-06-30 13:00:00-04:00,30.0
2026-06-30 14:00:00-04:00,30.0
2026-06-30 14:30:00-04:00,30.0
2026-06-30 15:00:00-04:00,30.0
2026-06-30 15:30:00-04:00,30.0
2026-07-01 09:30:00-04:00,30.0
2026-07-01 10:00:00-04:00,30.0
2026-07-01 10:15:00-04:00,30.0
2026-07-01 10:30:00-04:00,30.0
2026-07-01 10:45:00-04:00,30.0
2026-07-01 11:00:00-04:00,30.0
2026-07-01 11:15:00-04:00,30.0
2026-07-01 11:30:00-04:00,30.0
2026-07-01 12:00:00-04:00,30.0
2026-07-01 12:15:00-04:00,30.0
2026-07-01 12:30:00-04:00,30.0
2026-07-01 12:45:00-04:00,30.0
2026-07-01 13:00:00-04:00,30.0
2026-07-01 13:15:00-04:00,30.0
2026-07-01 13:30:00-04:00,30.0
2026-07-01 13:45:00-04:00,30.0
2026-07-01 14:00:00-04:00,30.0
2026-07-01 14:15:00-04:00,30.0
2026-07-01 14:30:00-04:00,30.0
2026-07-01 14:45:00-04:00,30.0
2026-07-01 15:00:00-04:00,30.0
2026-07-01 15:15:00-04:00,30.0
2026-07-01 15:30:00-04:00,30.0
2026-07-01 15:45:00-04:00,30.0
2026-07-02 09:30:00-04:00,30.0
2026-07-02 09:45:00-04:00,30.0
2026-07-02 10:00:00-04:00,30.0
2026-07-02 10:15:00-04:00,30.0
2026-07-02 10:45:00-04:00,30.0
2026-07-02 11:30:00-04:00,30.0
2026-07-02 11:45:00-04:00,30.0
2026-07-02 12:00:00-04:00,30.0
2026-07-02 13:30:00-04:00,30.0
2026-07-02 14:00:00-04:00,29.630799661445618
2026-07-02 14:15:00-04:00,28.70169045
2026-07-02 14:45:00-04:00,28.70169045
2026-07-02 15:00:00-04:00,28.353290130519106
2026-07-02 15:15:00-04:00,28.942890127324297
2026-07-02 15:30:00-04:00,28.353290130519106
2026-07-02 15:45:00-04:00,28.353290130519106
2026-07-06 09:30:00-04:00,28.956290354155733
2026-07-06 10:00:00-04:00,28.68828981103821
2026-07-06 10:30:00-04:00,28.68828981103821
2026-07-06 11:15:00-04:00,29.358291168832018
2026-07-06 11:30:00-04:00,28.68828981103821
2026-07-06 12:00:00-04:00,28.68828981103821
2026-07-06 12:15:00-04:00,28.68828981103821
2026-07-06 12:45:00-04:00,28.359991242312624
2026-07-06 14:15:00-04:00,28.68828981103821
2026-07-06 14:30:00-04:00,28.68828981103821
2026-07-06 14:45:00-04:00,28.68828981103821
2026-07-06 15:00:00-04:00,29.023289491557314
2026-07-06 15:15:00-04:00,28.68828981103821
2026-07-06 15:30:00-04:00,28.68828981103821
2026-07-06 15:45:00-04:00,28.353290130519106
2026-07-07 09:30:00-04:00,27.95799042763634
2026-07-07 09:45:00-04:00,28.018290450000002
2026-07-07 10:15:00-04:00,28.353290130519106
2026-07-07 10:30:00-04:00,29.016590376519396
2026-07-07 11:15:00-04:00,27.689989884518816
2026-07-07 11:45:00-04:00,28.353290130519106
2026-07-07 12:00:00-04:00,28.353290130519106
2026-07-07 12:15:00-04:00,29.009891261481478
2026-07-07 13:15:00-04:00,29.009891261481478
2026-07-07 13:30:00-04:00,28.353290130519106
2026-07-07 14:45:00-04:00,28.018290450000002
2026-07-08 09:30:00-04:00,28.956290354155733
2026-07-08 10:45:00-04:00,28.353290130519106
2026-07-08 11:00:00-04:00,27.315805500000003
2026-07-08 11:45:00-04:00,27.315805500000003
2026-07-08 12:00:00-04:00,27.315805500000003
2026-07-08 14:45:00-04:00,27.315805500000003
2026-07-08 15:00:00-04:00,27.315805500000003
2026-07-08 15:45:00-04:00,27.315805500000003
2026-07-09 09:30:00-04:00,27.315805500000003
2026-07-09 09:45:00-04:00,27.315805500000003
2026-07-09 10:00:00-04:00,27.315805500000003
2026-07-09 10:45:00-04:00,27.315805500000003
2026-07-09 11:00:00-04:00,27.315805500000003
2026-07-09 11:30:00-04:00,27.315805500000003
2026-07-09 11:45:00-04:00,27.315805500000003
2026-07-09 13:30:00-04:00,26.977805345027928
2026-07-09 13:45:00-04:00,27.14030519005585
2026-07-09 14:15:00-04:00,27.14030519005585
2026-07-09 14:45:00-04:00,27.14030519005585
2026-07-09 15:00:00-04:00,27.14030519005585
2026-07-09 15:45:00-04:00,27.4653048801117
2026-07-10 09:30:00-04:00,26.561806051700596
2026-07-10 10:00:00-04:00,27.14030519005585
2026-07-10 10:30:00-04:00,27.075306026905064
2026-07-10 12:15:00-04:00,26.880304663150792
2026-07-10 12:45:00-04:00,27.075306026905064
2026-07-10 13:15:00-04:00,26.620306073396687
2026-07-10 13:30:00-04:00,26.685305236547475
2026-07-10 13:45:00-04:00,26.685305236547475
2026-07-10 14:00:00-04:00,26.685305236547475
2026-07-10 14:30:00-04:00,26.685305236547475
2026-07-10 14:45:00-04:00,27.075306026905064
2026-07-10 15:45:00-04:00,27.45230466005135
2026-07-13 09:30:00-04:00,26.815305500000004
2026-07-13 09:45:00-04:00,26.815305500000004
2026-07-13 10:00:00-04:00,27.14030519005585
2026-07-13 10:45:00-04:00,26.815305500000004
2026-07-13 11:45:00-04:00,26.815305500000004
2026-07-13 13:30:00-04:00,27.14030519005585
2026-07-13 14:00:00-04:00,26.977805345027928
2026-07-13 14:15:00-04:00,26.977805345027928
2026-07-13 14:30:00-04:00,26.815305500000004
2026-07-13 14:45:00-04:00,26.815305500000004
2026-07-13 15:00:00-04:00,26.815305500000004
2026-07-14 09:30:00-04:00,26.750306336849217
2026-07-14 09:45:00-04:00,27.14030519005585
2026-07-14 10:00:00-04:00,26.750306336849217
2026-07-14 10:45:00-04:00,27.14030519005585
2026-07-14 13:00:00-04:00,26.815305500000004
2026-07-15 09:30:00-04:00,27.40030571696091
2026-07-15 10:15:00-04:00,26.750306336849217
2026-07-15 11:00:00-04:00,26.750306336849217
2026-07-15 11:30:00-04:00,26.750306336849217
2026-07-15 11:45:00-04:00,27.14030519005585
2026-07-15 12:15:00-04:00,26.65280565497208
2026-07-15 13:15:00-04:00,26.620306073396687
2026-07-15 13:30:00-04:00,26.224744750000006
2026-07-15 14:00:00-04:00,26.224744750000006
2026-07-15 14:15:00-04:00,26.224744750000006
2026-07-15 14:30:00-04:00,26.224744750000006
2026-07-15 14:45:00-04:00,26.224744750000006
2026-07-15 15:00:00-04:00,26.224744750000006
2026-07-15 15:15:00-04:00,26.224744750000006
2026-07-16 10:30:00-04:00,26.224744750000006
2026-07-16 10:45:00-04:00,26.224744750000006
2026-07-16 11:00:00-04:00,26.224744750000006
2026-07-16 11:30:00-04:00,26.224744750000006
2026-07-16 12:15:00-04:00,26.224744750000006
2026-07-16 12:30:00-04:00,26.224744750000006
2026-07-16 14:15:00-04:00,26.224744750000006
2026-07-16 15:15:00-04:00,26.224744750000006
2026-07-17 09:30:00-04:00,26.224744750000006
2026-07-17 10:15:00-04:00,26.224744750000006
2026-07-17 11:45:00-04:00,26.224744750000006
2026-07-17 12:15:00-04:00,26.224744750000006
2026-07-17 13:30:00-04:00,26.224744750000006
2026-07-17 14:00:00-04:00,26.224744750000006
2026-07-17 14:30:00-04:00,26.224744750000006
2026-07-17 14:45:00-04:00,26.224744750000006
2026-07-17 15:15:00-04:00,26.224744750000006
2026-07-17 15:30:00-04:00,26.224744750000006
2026-07-20 09:30:00-04:00,26.224744750000006
2026-07-20 09:45:00-04:00,26.224744750000006
2026-07-20 10:45:00-04:00,26.224744750000006
2026-07-20 11:00:00-04:00,26.224744750000006
2026-07-20 11:15:00-04:00,26.224744750000006
2026-07-20 11:30:00-04:00,26.224744750000006
2026-07-20 12:00:00-04:00,26.224744750000006
2026-07-20 12:15:00-04:00,26.224744750000006
2026-07-20 13:00:00-04:00,26.224744750000006
2026-07-20 13:15:00-04:00,26.224744750000006
2026-07-20 13:30:00-04:00,26.224744750000006
2026-07-20 13:45:00-04:00,26.224744750000006
2026-07-20 14:00:00-04:00,26.224744750000006
2026-07-20 14:45:00-04:00,26.224744750000006
2026-07-20 15:00:00-04:00,26.224744750000006
2026-07-21 09:30:00-04:00,26.224744750000006
2026-07-21 10:45:00-04:00,25.897144449592595
2026-07-21 11:15:00-04:00,26.14914496028519
2026-07-21 11:30:00-04:00,26.14914496028519
2026-07-21 11:45:00-04:00,25.487644089103703
2026-07-21 13:15:00-04:00,26.142843914867406
2026-07-21 13:30:00-04:00,26.142843914867406
2026-07-21 13:45:00-04:00,26.142843914867406
2026-07-21 14:30:00-04:00,26.142843914867406
2026-07-21 14:45:00-04:00,26.023144704938893
2026-07-21 15:45:00-04:00,26.142843914867406
2026-07-22 09:30:00-04:00,26.5208446809063
2026-07-22 09:45:00-04:00,26.514545513034825
2026-07-22 10:30:00-04:00,26.338144404531484
2026-07-22 10:45:00-04:00,26.338144404531484
2026-07-22 11:15:00-04:00,26.464144659877782
2026-07-22 11:30:00-04:00,26.470443827749257
2026-07-22 13:00:00-04:00,26.50824446761704
2026-07-22 14:15:00-04:00,26.50824446761704
2026-07-22 14:30:00-04:00,26.50824446761704
2026-07-22 14:45:00-04:00,26.50824446761704
2026-07-23 09:30:00-04:00,26.5208446809063
2026-07-23 09:45:00-04:00,26.49564425432778
2026-07-23 10:45:00-04:00,26.464144659877782
2026-07-23 11:30:00-04:00,26.464144659877782
2026-07-23 11:45:00-04:00,26.464144659877782
2026-07-23 12:00:00-04:00,26.527143848777776
2026-07-23 12:15:00-04:00,26.527143848777776
2026-07-23 12:30:00-04:00,26.527143848777776
2026-07-23 12:45:00-04:00,26.527143848777776
2026-07-23 13:00:00-04:00,26.527143848777776
2026-07-23 13:45:00-04:00,26.212144149185185
2026-07-23 14:45:00-04:00,26.50824446761704
2026-07-23 15:30:00-04:00,26.5208446809063
2026-07-23 15:45:00-04:00,26.5208446809063
2026-07-24 09:30:00-04:00,26.5208446809063
2026-07-24 10:00:00-04:00,26.527143848777776
2026-07-24 10:15:00-04:00,26.527143848777776
2026-07-24 10:30:00-04:00,26.527143848777776
2026-07-24 11:30:00-04:00,26.5208446809063
2026-07-24 12:00:00-04:00,26.527143848777776
2026-07-24 13:15:00-04:00,26.527143848777776
2026-07-24 15:30:00-04:00,26.527143848777776
2026-07-24 15:45:00-04:00,26.527143848777776
2026-07-27 09:30:00-04:00,26.527143848777776
2026-07-27 09:45:00-04:00,26.484446500000008
2026-07-27 10:15:00-04:00,26.484446500000008
2026-07-27 10:30:00-04:00,26.484446500000008
2026-07-27 10:45:00-04:00,26.484446500000008
2026-07-27 11:00:00-04:00,26.484446500000008
2026-07-27 11:15:00-04:00,26.484446500000008
2026-07-27 11:30:00-04:00,26.484446500000008
2026-07-27 11:45:00-04:00,26.484446500000008
2026-07-27 12:00:00-04:00,26.484446500000008
2026-07-27 12:45:00-04:00,26.484446500000008
2026-07-27 13:00:00-04:00,26.484446500000008
2026-07-27 13:45:00-04:00,26.484446500000008
2026-07-27 14:15:00-04:00,26.484446500000008
2026-07-27 14:30:00-04:00,26.484446500000008
2026-07-27 14:45:00-04:00,26.484446500000008
2026-07-27 15:45:00-04:00,26.484446500000008
2026-07-28 09:30:00-04:00,26.484446500000008
2026-07-28 09:45:00-04:00,26.484446500000008
2026-07-28 10:00:00-04:00,26.484446500000008
2026-07-28 10:45:00-04:00,26.484446500000008
2026-07-28 11:00:00-04:00,26.484446500000008
2026-07-28 11:15:00-04:00,26.484446500000008
2026-07-28 12:00:00-04:00,26.484446500000008
2026-07-28 13:30:00-04:00,26.484446500000008
2026-07-28 15:00:00-04:00,26.484446500000008
2026-07-28 15:15:00-04:00,26.484446500000008
2026-07-29 09:30:00-04:00,26.484446500000008
2026-07-29 09:45:00-04:00,26.484446500000008
2026-07-29 11:00:00-04:00,26.484446500000008
2026-07-29 11:30:00-04:00,26.484446500000008
2026-07-29 11:45:00-04:00,26.484446500000008
2026-07-29 13:30:00-04:00,26.484446500000008
2026-07-29 13:45:00-04:00,26.484446500000008
2026-07-29 15:30:00-04:00,26.484446500000008
2026-07-29 15:45:00-04:00,26.484446500000008
2026-07-30 09:30:00-04:00,26.484446500000008
2026-07-30 09:45:00-04:00,26.484446500000008
2026-07-30 11:00:00-04:00,26.484446500000008
2026-07-30 11:30:00-04:00,26.484446500000008
2026-07-30 11:45:00-04:00,26.484446500000008
2026-07-30 12:00:00-04:00,26.484446500000008
2026-07-30 13:15:00-04:00,26.484446500000008
2026-07-30 15:00:00-04:00,26.484446500000008
2026-07-31 09:30:00-04:00,26.484446500000008
2026-07-31 09:45:00-04:00,26.484446500000008
2026-07-31 10:00:00-04:00,26.484446500000008
2026-07-31 10:15:00-04:00,26.484446500000008
2026-07-31 11:00:00-04:00,26.484446500000008
2026-07-31 11:15:00-04:00,26.484446500000008
2026-07-31 12:00:00-04:00,26.484446500000008
2026-07-31 12:15:00-04:00,26.484446500000008
2026-07-31 12:30:00-04:00,26.484446500000008
2026-07-31 12:45:00-04:00,26.484446500000008
2026-07-31 13:45:00-04:00,26.484446500000008
2026-07-31 14:30:00-04:00,26.14124744413758
2026-07-31 14:45:00-04:00,26.14124744413758
2026-07-31 15:00:00-04:00,26.14124744413758
2026-07-31 15:30:00-04:00,26.80124681471253
2026-07-31 15:45:00-04:00,26.630550700000008
2026-08-03 09:30:00-04:00,26.630550700000008
2026-08-03 10:00:00-04:00,26.630550700000008
2026-08-03 10:45:00-04:00,26.630550700000008
2026-08-03 11:00:00-04:00,26.630550700000008
2026-08-03 11:45:00-04:00,26.630550700000008
2026-08-03 12:15:00-04:00,26.630550700000008
2026-08-03 13:15:00-04:00,26.630550700000008
2026-08-03 13:30:00-04:00,26.630550700000008
2026-08-03 13:45:00-04:00,26.630550700000008
2026-08-03 14:00:00-04:00,26.630550700000008
2026-08-03 14:15:00-04:00,26.630550700000008
2026-08-03 14:30:00-04:00,26.630550700000008
2026-08-03 14:45:00-04:00,26.630550700000008
2026-08-04 09:30:00-04:00,26.630550700000008
2026-08-04 10:45:00-04:00,26.630550700000008
2026-08-04 12:00:00-04:00,26.630550700000008
2026-08-04 12:15:00-04:00,26.630550700000008
2026-08-04 12:30:00-04:00,26.630550700000008
2026-08-04 13:15:00-04:00,26.630550700000008
2026-08-04 14:00:00-04:00,26.630550700000008
2026-08-04 14:15:00-04:00,26.630550700000008
2026-08-04 14:30:00-04:00,26.630550700000008
2026-08-04 15:30:00-04:00,26.630550700000008
2026-08-04 15:45:00-04:00,26.630550700000008
2026-08-05 09:30:00-04:00,26.630550700000008
2026-08-05 09:45:00-04:00,26.630550700000008
2026-08-05 10:00:00-04:00,26.630550700000008
2026-08-05 10:15:00-04:00,26.630550700000008
2026-08-05 10:45:00-04:00,26.630550700000008
2026-08-05 13:30:00-04:00,26.630550700000008
2026-08-05 15:00:00-04:00,26.276949856951912
2026-08-05 15:15:00-04:00,26.276949856951912
2026-08-05 15:30:00-04:00,26.276949856951912
2026-08-06 09:30:00-04:00,27.54942110000001
2026-08-06 09:45:00-04:00,27.54942110000001
2026-08-06 10:15:00-04:00,27.54942110000001
2026-08-06 10:30:00-04:00,27.54942110000001
2026-08-06 10:45:00-04:00,27.54942110000001
2026-08-06 11:00:00-04:00,27.54942110000001
2026-08-06 11:15:00-04:00,27.54942110000001
2026-08-06 11:30:00-04:00,27.54942110000001
2026-08-06 11:45:00-04:00,27.54942110000001
2026-08-06 12:00:00-04:00,27.54942110000001
2026-08-06 12:15:00-04:00,27.54942110000001
2026-08-06 12:30:00-04:00,27.54942110000001
2026-08-06 12:45:00-04:00,27.54942110000001
2026-08-06 13:00:00-04:00,27.54942110000001
2026-08-06 13:15:00-04:00,27.54942110000001
2026-08-06 13:30:00-04:00,27.54942110000001
2026-08-06 13:45:00-04:00,27.54942110000001
2026-08-06 14:00:00-04:00,27.54942110000001
2026-08-06 14:15:00-04:00,27.54942110000001
2026-08-06 14:30:00-04:00,27.54942110000001
2026-08-06 15:00:00-04:00,27.54942110000001
2026-08-06 15:15:00-04:00,27.54942110000001
2026-08-06 15:30:00-04:00,27.54942110000001
2026-08-06 15:45:00-04:00,27.54942110000001
2026-08-07 09:30:00-04:00,27.54942110000001
2026-08-07 09:45:00-04:00,27.54942110000001
2026-08-07 10:00:00-04:00,27.54942110000001
2026-08-07 10:15:00-04:00,27.54942110000001
2026-08-07 10:30:00-04:00,27.54942110000001
2026-08-07 10:45:00-04:00,27.54942110000001
2026-08-07 11:00:00-04:00,27.54942110000001
2026-08-07 11:30:00-04:00,27.54942110000001
2026-08-07 11:45:00-04:00,27.54942110000001
2026-08-07 12:00:00-04:00,27.54942110000001
2026-08-07 12:15:00-04:00,27.54942110000001
2026-08-07 12:30:00-04:00,27.54942110000001
2026-08-07 13:00:00-04:00,27.54942110000001
2026-08-07 13:15:00-04:00,27.54942110000001
2026-08-07 13:30:00-04:00,27.54942110000001
2026-08-07 13:45:00-04:00,27.54942110000001
2026-08-07 14:00:00-04:00,27.54942110000001
2026-08-07 14:15:00-04:00,27.54942110000001
2026-08-07 14:30:00-04:00,27.54942110000001
2026-08-07 15:00:00-04:00,27.54942110000001
2026-08-07 15:15:00-04:00,27.54942110000001
2026-08-10 09:30:00-04:00,27.54942110000001
2026-08-10 10:45:00-04:00,27.54942110000001
2026-08-10 11:00:00-04:00,27.54942110000001
2026-08-10 11:15:00-04:00,27.54942110000001
2026-08-10 11:30:00-04:00,27.54942110000001
2026-08-10 11:45:00-04:00,27.54942110000001
2026-08-10 12:00:00-04:00,27.54942110000001
