entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-09-04 14:15:00-04:00,2026-09-08 09:30:00-04:00,long,0.2222,0.231,1575,0.2178,0.2311,13.84,3.95,Take-profit,15.75
2026-09-08 09:30:00-04:00,2026-09-08 09:45:00-04:00,long,0.57,0.5583,612,0.5586,0.5928,-7.15,-2.05,Stop-loss,6.12
2026-09-08 09:45:00-04:00,2026-09-08 10:00:00-04:00,long,0.4094,0.401,841,0.4012,0.4258,-7.06,-2.05,Stop-loss,8.41
