entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-06-24 09:30:00-04:00,2026-06-24 09:45:00-04:00,short,19.5699,20.0073,1,19.9973,18.8577,-0.44,-2.24,Stop-loss,0.01
2026-06-24 09:45:00-04:00,2026-06-24 12:30:00-04:00,short,19.925,19.1804,1,20.3776,19.1708,0.74,3.74,Take-profit,0.01
2026-06-24 12:30:00-04:00,2026-06-25 09:30:00-04:00,short,19.1904,18.2959,1,19.7325,18.2868,0.89,4.66,Take-profit,0.01
2026-06-26 09:45:00-04:00,2026-06-29 09:30:00-04:00,short,19.89,20.316,1,20.3058,19.197,-0.43,-2.14,Stop-loss,0.01
2026-06-29 13:00:00-04:00,2026-06-30 09:30:00-04:00,short,20.8496,21.3941,1,21.3834,19.9599,-0.54,-2.61,Stop-loss,0.01
2026-06-30 09:30:00-04:00,2026-06-30 10:45:00-04:00,short,21.3792,20.7431,1,21.7671,20.7327,0.64,2.98,Take-profit,0.01
2026-06-30 12:15:00-04:00,2026-06-30 14:30:00-04:00,short,21.0195,21.6105,1,21.5997,20.0525,-0.59,-2.81,Stop-loss,0.01
2026-06-30 14:30:00-04:00,2026-06-30 14:45:00-04:00,short,21.1744,21.6799,1,21.6691,20.35,-0.51,-2.39,Stop-loss,0.01
2026-06-30 14:45:00-04:00,2026-07-01 09:30:00-04:00,short,21.2394,21.8173,1,21.8064,20.2944,-0.58,-2.72,Stop-loss,0.01
2026-07-01 09:30:00-04:00,2026-07-01 10:45:00-04:00,short,21.5892,20.5109,1,22.2424,20.5006,1.08,4.99,Take-profit,0.01
2026-07-01 10:45:00-04:00,2026-07-01 11:15:00-04:00,short,20.4648,21.3264,1,21.3157,19.0466,-0.86,-4.21,Stop-loss,0.01
2026-07-01 11:15:00-04:00,2026-07-01 15:45:00-04:00,short,21.8091,20.2069,1,22.7764,20.1968,1.6,7.35,Take-profit,0.01
2026-07-01 15:45:00-04:00,2026-07-02 09:30:00-04:00,short,20.1706,20.5382,1,20.5279,19.5751,-0.37,-1.82,Stop-loss,0.01
2026-07-02 09:30:00-04:00,2026-07-02 10:45:00-04:00,short,21.1594,20.3816,1,21.6322,20.3714,0.78,3.68,Take-profit,0.01
2026-07-02 10:45:00-04:00,2026-07-02 15:00:00-04:00,short,20.2698,19.2275,1,20.9009,19.2179,1.04,5.14,Take-profit,0.01
2026-07-02 15:00:00-04:00,2026-07-02 15:45:00-04:00,short,19.2454,19.559,1,19.5492,18.739,-0.31,-1.63,Stop-loss,0.01
2026-07-02 15:45:00-04:00,2026-07-06 09:30:00-04:00,short,19.5902,19.8873,1,19.8774,19.1116,-0.3,-1.52,Stop-loss,0.01
2026-07-06 09:30:00-04:00,2026-07-06 10:30:00-04:00,short,19.4532,18.8888,1,19.7974,18.8794,0.56,2.9,Take-profit,0.01
2026-07-06 10:30:00-04:00,2026-07-07 09:30:00-04:00,short,18.9205,18.1828,1,19.3686,18.1737,0.74,3.9,Take-profit,0.01
2026-07-07 09:30:00-04:00,2026-07-07 09:45:00-04:00,short,18.4708,17.9238,1,18.8043,17.9148,0.55,2.96,Take-profit,0.01
2026-07-07 09:45:00-04:00,2026-07-07 14:00:00-04:00,short,17.8411,18.2448,1,18.2357,17.1833,-0.4,-2.26,Stop-loss,0.01
2026-07-07 14:00:00-04:00,2026-07-07 15:15:00-04:00,short,18.2009,17.8161,1,18.4371,17.8072,0.38,2.11,Take-profit,0.01
2026-07-07 15:15:00-04:00,2026-07-08 09:30:00-04:00,short,17.8311,18.0345,1,18.0255,17.5071,-0.2,-1.14,Stop-loss,0.01
2026-07-08 09:30:00-04:00,2026-07-08 10:45:00-04:00,short,18.1059,17.7037,1,18.3526,17.6949,0.4,2.22,Take-profit,0.01
2026-07-08 10:45:00-04:00,2026-07-08 12:30:00-04:00,short,17.6812,17.1082,1,18.03,17.0997,0.57,3.24,Take-profit,0.01
2026-07-08 12:30:00-04:00,2026-07-10 09:30:00-04:00,short,17.0815,16.4228,1,17.4815,16.4146,0.66,3.86,Take-profit,0.01
2026-07-10 09:30:00-04:00,2026-07-13 09:30:00-04:00,short,16.2971,15.9136,1,16.5321,15.9056,0.38,2.35,Take-profit,0.01
2026-07-13 09:30:00-04:00,2026-07-13 09:45:00-04:00,short,15.6622,15.8886,2,15.8807,15.2979,-0.45,-1.45,Stop-loss,0.02
2026-07-13 09:45:00-04:00,2026-07-13 13:00:00-04:00,short,15.962,15.5546,1,16.2111,15.5468,0.41,2.55,Take-profit,0.01
2026-07-13 13:00:00-04:00,2026-07-13 15:15:00-04:00,short,15.503,15.0793,2,15.7618,15.0718,0.85,2.73,Take-profit,0.02
2026-07-13 15:15:00-04:00,2026-07-14 09:30:00-04:00,short,15.0775,15.3226,2,15.3149,14.6818,-0.49,-1.63,Stop-loss,0.02
2026-07-14 09:30:00-04:00,2026-07-14 10:15:00-04:00,short,15.6322,15.1512,2,15.9254,15.1436,0.96,3.08,Take-profit,0.02
2026-07-14 10:15:00-04:00,2026-07-14 11:00:00-04:00,short,15.1524,15.492,2,15.4843,14.5992,-0.68,-2.24,Stop-loss,0.02
2026-07-14 11:00:00-04:00,2026-07-14 15:45:00-04:00,short,15.4263,14.8236,2,15.7924,14.8162,1.21,3.91,Take-profit,0.02
2026-07-14 15:45:00-04:00,2026-07-15 09:30:00-04:00,short,14.8975,15.0866,2,15.0791,14.5949,-0.38,-1.27,Stop-loss,0.02
2026-07-15 09:30:00-04:00,2026-07-15 10:00:00-04:00,short,15.0775,15.3063,2,15.2987,14.7088,-0.46,-1.52,Stop-loss,0.02
2026-07-15 10:00:00-04:00,2026-07-15 13:30:00-04:00,short,15.1624,15.4379,2,15.4302,14.716,-0.55,-1.82,Stop-loss,0.02
2026-07-15 13:30:00-04:00,2026-07-15 15:15:00-04:00,short,15.2624,14.8269,2,15.5281,14.8195,0.87,2.85,Take-profit,0.02
2026-07-15 15:15:00-04:00,2026-07-16 09:30:00-04:00,short,14.7826,14.3598,2,15.0406,14.3526,0.85,2.86,Take-profit,0.02
2026-07-16 09:30:00-04:00,2026-07-16 12:15:00-04:00,short,13.958,14.2912,2,14.2841,13.4145,-0.67,-2.39,Stop-loss,0.02
2026-07-16 12:15:00-04:00,2026-07-16 13:15:00-04:00,short,13.6532,13.5168,2,14.1668,12.7971,0.27,1.0,Buy signal (close short),0.02
2026-07-16 13:15:00-04:00,2026-07-16 14:15:00-04:00,long,13.5168,13.4632,2,13.096,14.2179,-0.11,-0.4,Sell signal,0.02
2026-07-16 14:15:00-04:00,2026-07-17 09:30:00-04:00,short,13.4632,12.9105,2,13.7987,12.904,1.11,4.11,Take-profit,0.02
2026-07-17 11:45:00-04:00,2026-07-17 12:30:00-04:00,long,13.8219,13.7581,2,13.3904,14.5411,-0.13,-0.46,Sell signal,0.02
2026-07-17 12:30:00-04:00,2026-07-20 11:45:00-04:00,short,13.7581,14.221,2,14.2139,12.9985,-0.93,-3.36,Stop-loss,0.02
2026-07-20 12:00:00-04:00,2026-07-20 14:45:00-04:00,short,14.3828,13.7521,2,14.7654,13.7452,1.26,4.39,Take-profit,0.02
2026-07-21 09:45:00-04:00,2026-07-21 10:15:00-04:00,short,14.3728,14.718,2,14.7106,13.8098,-0.69,-2.4,Stop-loss,0.02
2026-07-21 10:15:00-04:00,2026-07-22 14:15:00-04:00,short,14.7026,14.0618,2,15.0914,14.0548,1.28,4.36,Take-profit,0.02
2026-07-22 14:15:00-04:00,2026-07-23 09:30:00-04:00,short,14.048,14.2432,2,14.2361,13.7344,-0.39,-1.39,Stop-loss,0.02
2026-07-23 09:30:00-04:00,2026-07-23 09:45:00-04:00,short,14.033,14.263,2,14.2559,13.6615,-0.46,-1.64,Stop-loss,0.02
2026-07-23 09:45:00-04:00,2026-07-23 11:00:00-04:00,short,14.043,13.6533,2,14.2809,13.6465,0.78,2.77,Take-profit,0.02
2026-07-23 11:00:00-04:00,2026-07-23 11:45:00-04:00,short,13.4933,13.8168,2,13.8099,12.9655,-0.65,-2.4,Stop-loss,0.02
2026-07-23 11:45:00-04:00,2026-07-24 09:45:00-04:00,short,13.7831,13.2113,2,14.1301,13.2047,1.14,4.15,Take-profit,0.02
2026-07-24 09:45:00-04:00,2026-07-24 10:00:00-04:00,short,13.0535,13.3009,2,13.2943,12.652,-0.49,-1.9,Stop-loss,0.02
2026-07-24 10:00:00-04:00,2026-07-24 10:30:00-04:00,short,13.3033,12.8636,2,13.571,12.8572,0.88,3.3,Take-profit,0.02
2026-07-24 10:30:00-04:00,2026-07-24 11:15:00-04:00,short,12.8437,13.1653,2,13.1587,12.3187,-0.64,-2.5,Stop-loss,0.02
2026-07-24 11:15:00-04:00,2026-07-24 14:30:00-04:00,short,13.2434,12.9765,2,13.5964,12.655,0.53,2.02,Buy signal (close short),0.02
2026-07-24 14:30:00-04:00,2026-07-24 14:45:00-04:00,long,12.9765,13.0535,2,12.8072,13.2586,0.15,0.59,Sell signal,0.02
2026-07-24 14:45:00-04:00,2026-07-27 09:30:00-04:00,short,13.0535,13.2176,2,13.211,12.791,-0.33,-1.26,Stop-loss,0.02
2026-07-27 09:30:00-04:00,2026-07-27 10:30:00-04:00,short,13.4632,13.1045,2,13.6823,13.098,0.72,2.66,Take-profit,0.02
2026-07-27 10:30:00-04:00,2026-07-27 10:45:00-04:00,short,12.8935,13.1783,2,13.1717,12.4299,-0.57,-2.21,Stop-loss,0.02
2026-07-27 10:45:00-04:00,2026-07-28 09:30:00-04:00,short,13.2334,12.719,2,13.5458,12.7126,1.03,3.89,Take-profit,0.02
2026-07-28 09:30:00-04:00,2026-07-28 10:45:00-04:00,short,12.2839,12.5936,2,12.5873,11.7781,-0.62,-2.52,Stop-loss,0.02
2026-07-28 10:45:00-04:00,2026-07-29 10:15:00-04:00,short,12.5237,11.8438,2,12.9353,11.8379,1.36,5.43,Take-profit,0.02
2026-07-29 10:30:00-04:00,2026-07-29 10:45:00-04:00,long,11.7809,11.9183,3,11.5445,12.1749,0.41,1.17,Sell signal,0.03
2026-07-29 10:45:00-04:00,2026-07-29 15:30:00-04:00,short,11.9183,11.5131,3,12.1649,11.5073,1.22,3.4,Take-profit,0.03
2026-07-30 09:45:00-04:00,2026-07-31 09:30:00-04:00,short,12.1639,12.5143,3,12.508,11.5904,-1.05,-2.88,Stop-loss,0.03
2026-07-31 09:30:00-04:00,2026-07-31 10:00:00-04:00,short,12.4938,12.1345,3,12.713,12.1284,1.08,2.88,Take-profit,0.03
2026-08-04 09:30:00-04:00,2026-08-04 15:00:00-04:00,short,13.886,14.1712,2,14.1641,13.4224,-0.57,-2.05,Stop-loss,0.02
2026-08-04 15:00:00-04:00,2026-08-04 15:45:00-04:00,short,14.078,14.2683,2,14.2612,13.7725,-0.38,-1.35,Stop-loss,0.02
2026-08-06 10:30:00-04:00,2026-08-07 09:30:00-04:00,short,15.3223,15.7285,2,15.7206,14.6586,-0.81,-2.65,Stop-loss,0.02
2026-08-07 09:30:00-04:00,2026-08-07 11:30:00-04:00,short,15.8671,16.1794,2,16.1713,15.3599,-0.62,-1.97,Stop-loss,0.02
2026-08-07 11:30:00-04:00,2026-08-10 09:30:00-04:00,short,16.2769,16.7962,2,16.7878,15.4253,-1.04,-3.19,Stop-loss,0.02
2026-08-10 09:30:00-04:00,2026-08-11 09:30:00-04:00,short,16.1019,15.5944,2,16.4111,15.5866,1.02,3.15,Take-profit,0.02
2026-08-12 09:30:00-04:00,2026-08-12 10:00:00-04:00,short,16.8915,17.1844,2,17.1758,16.4178,-0.59,-1.73,Stop-loss,0.02
2026-08-12 10:00:00-04:00,2026-08-13 09:30:00-04:00,short,17.1613,16.6397,2,17.4793,16.6314,1.04,3.04,Take-profit,0.02
2026-08-14 09:30:00-04:00,2026-08-17 09:30:00-04:00,short,19.5802,20.2037,1,20.1936,18.5578,-0.62,-3.18,Stop-loss,0.01
2026-08-17 09:30:00-04:00,2026-08-17 10:00:00-04:00,short,19.7451,20.2194,1,20.2093,18.9716,-0.47,-2.4,Stop-loss,0.01
2026-08-17 10:00:00-04:00,2026-08-17 12:00:00-04:00,short,20.1449,20.6875,1,20.6772,19.2577,-0.54,-2.69,Stop-loss,0.01
2026-08-17 12:00:00-04:00,2026-08-18 09:30:00-04:00,short,20.6466,19.5887,1,21.2872,19.5789,1.06,5.12,Take-profit,0.01
2026-08-18 09:30:00-04:00,2026-08-19 09:30:00-04:00,short,19.7801,19.053,1,20.2221,19.0435,0.73,3.68,Take-profit,0.01
2026-08-19 09:30:00-04:00,2026-08-19 09:45:00-04:00,short,18.3308,17.7677,1,18.6741,17.7588,0.56,3.07,Take-profit,0.01
2026-08-19 09:45:00-04:00,2026-08-19 10:30:00-04:00,short,17.921,18.3511,2,18.3419,17.2195,-0.86,-2.4,Stop-loss,0.02
2026-08-19 10:30:00-04:00,2026-08-20 11:30:00-04:00,short,18.3208,17.4787,1,18.8313,17.47,0.84,4.6,Take-profit,0.01
2026-08-20 13:30:00-04:00,2026-08-21 09:30:00-04:00,long,17.7689,18.2421,2,17.4795,18.2512,0.95,2.66,Take-profit,0.02
2026-08-21 09:30:00-04:00,2026-08-21 10:15:00-04:00,short,18.5212,18.0213,2,18.8266,18.0123,1.0,2.7,Take-profit,0.02
2026-08-21 10:15:00-04:00,2026-08-21 11:00:00-04:00,short,18.1259,18.5268,2,18.5175,17.4733,-0.8,-2.21,Stop-loss,0.02
2026-08-21 11:00:00-04:00,2026-08-21 12:15:00-04:00,short,18.5107,18.934,2,18.9245,17.8211,-0.85,-2.29,Stop-loss,0.02
2026-08-21 12:15:00-04:00,2026-08-24 09:30:00-04:00,short,18.8706,18.0866,1,19.3463,18.0776,0.78,4.15,Take-profit,0.01
2026-08-24 09:30:00-04:00,2026-08-25 09:30:00-04:00,short,16.9015,16.3015,2,17.2664,16.2934,1.2,3.55,Take-profit,0.02
2026-08-25 09:30:00-04:00,2026-08-25 11:00:00-04:00,short,16.3368,16.5494,2,16.5411,15.9963,-0.43,-1.3,Stop-loss,0.02
2026-08-25 11:00:00-04:00,2026-08-26 10:45:00-04:00,short,16.5416,16.0811,2,16.8227,16.0731,0.92,2.78,Take-profit,0.02
2026-08-26 10:45:00-04:00,2026-08-27 13:00:00-04:00,short,16.1169,16.3873,2,16.3791,15.68,-0.54,-1.68,Stop-loss,0.02
2026-08-27 13:00:00-04:00,2026-08-27 15:15:00-04:00,short,16.3718,16.0482,2,16.5708,16.0402,0.65,1.98,Take-profit,0.02
2026-08-27 15:15:00-04:00,2026-08-27 15:45:00-04:00,short,16.012,16.1684,2,16.1603,15.7649,-0.31,-0.98,Stop-loss,0.02
2026-08-27 15:45:00-04:00,2026-08-28 09:30:00-04:00,short,16.1669,15.9126,2,16.3243,15.9046,0.51,1.57,Take-profit,0.02
2026-08-28 09:30:00-04:00,2026-08-28 11:45:00-04:00,short,15.7721,15.4532,2,15.9681,15.4455,0.64,2.02,Take-profit,0.02
2026-08-28 11:45:00-04:00,2026-08-31 09:30:00-04:00,short,15.4325,15.0332,2,15.6765,15.0257,0.8,2.59,Take-profit,0.02
2026-08-31 09:30:00-04:00,2026-08-31 10:30:00-04:00,short,15.1624,15.3582,2,15.3505,14.849,-0.39,-1.29,Stop-loss,0.02
2026-08-31 10:30:00-04:00,2026-09-01 09:30:00-04:00,short,15.3923,15.0248,2,15.6173,15.0173,0.73,2.39,Take-profit,0.02
2026-09-01 09:30:00-04:00,2026-09-01 15:45:00-04:00,short,14.6976,14.7324,2,14.8757,14.4009,-0.08,-0.24,End of backtest,0.02
