entry_date,exit_date,type,entry_price,exit_price,shares,stop_loss,take_profit,pnl,pnl_pct,exit_reason,commission
2026-08-31 14:30:00-04:00,2026-08-31 15:00:00-04:00,short,0.3997,0.3911,67,0.405,0.3909,0.58,2.15,Take-profit,0.67
2026-09-01 12:45:00-04:00,2026-09-01 14:45:00-04:00,short,0.4172,0.4308,64,0.4306,0.3949,-0.87,-3.26,Stop-loss,0.64
2026-09-01 15:30:00-04:00,2026-09-02 10:45:00-04:00,short,0.4248,0.4252,60,0.4405,0.3986,-0.32,-0.1,End of backtest,0.6
